VARIABLE,TYPE,LABEL,GROUP
C27003_001E,int,Estimate!!Total,C27003
C27003_002E,int,Estimate!!Total!!Male,C27003
C27003_003E,int,Estimate!!Total!!Male!!Under 19 years,C27003
C27003_004E,int,Estimate!!Total!!Male!!Under 19 years!!With public coverage,C27003
C27003_005E,int,Estimate!!Total!!Male!!Under 19 years!!No public coverage,C27003
C27003_006E,int,Estimate!!Total!!Male!!19 to 64 years,C27003
C27003_007E,int,Estimate!!Total!!Male!!19 to 64 years!!With public coverage,C27003
C27003_008E,int,Estimate!!Total!!Male!!19 to 64 years!!No public coverage,C27003
C27003_009E,int,Estimate!!Total!!Male!!65 years and over,C27003
C27003_010E,int,Estimate!!Total!!Male!!65 years and over!!With public coverage,C27003
C27003_011E,int,Estimate!!Total!!Male!!65 years and over!!No public coverage,C27003
C27003_012E,int,Estimate!!Total!!Female,C27003
C27003_013E,int,Estimate!!Total!!Female!!Under 19 years,C27003
C27003_014E,int,Estimate!!Total!!Female!!Under 19 years!!With public coverage,C27003
C27003_015E,int,Estimate!!Total!!Female!!Under 19 years!!No public coverage,C27003
C27003_016E,int,Estimate!!Total!!Female!!19 to 64 years,C27003
C27003_017E,int,Estimate!!Total!!Female!!19 to 64 years!!With public coverage,C27003
C27003_018E,int,Estimate!!Total!!Female!!19 to 64 years!!No public coverage,C27003
C27003_019E,int,Estimate!!Total!!Female!!65 years and over,C27003
C27003_020E,int,Estimate!!Total!!Female!!65 years and over!!With public coverage,C27003
C27003_021E,int,Estimate!!Total!!Female!!65 years and over!!No public coverage,C27003
C27003_001M,int,Margin of Error!!Total,C27003
C27003_002M,int,Margin of Error!!Total!!Male,C27003
C27003_003M,int,Margin of Error!!Total!!Male!!Under 19 years,C27003
C27003_004M,int,Margin of Error!!Total!!Male!!Under 19 years!!With public coverage,C27003
C27003_005M,int,Margin of Error!!Total!!Male!!Under 19 years!!No public coverage,C27003
C27003_006M,int,Margin of Error!!Total!!Male!!19 to 64 years,C27003
C27003_007M,int,Margin of Error!!Total!!Male!!19 to 64 years!!With public coverage,C27003
C27003_008M,int,Margin of Error!!Total!!Male!!19 to 64 years!!No public coverage,C27003
C27003_009M,int,Margin of Error!!Total!!Male!!65 years and over,C27003
C27003_010M,int,Margin of Error!!Total!!Male!!65 years and over!!With public coverage,C27003
C27003_011M,int,Margin of Error!!Total!!Male!!65 years and over!!No public coverage,C27003
C27003_012M,int,Margin of Error!!Total!!Female,C27003
C27003_013M,int,Margin of Error!!Total!!Female!!Under 19 years,C27003
C27003_014M,int,Margin of Error!!Total!!Female!!Under 19 years!!With public coverage,C27003
C27003_015M,int,Margin of Error!!Total!!Female!!Under 19 years!!No public coverage,C27003
C27003_016M,int,Margin of Error!!Total!!Female!!19 to 64 years,C27003
C27003_017M,int,Margin of Error!!Total!!Female!!19 to 64 years!!With public coverage,C27003
C27003_018M,int,Margin of Error!!Total!!Female!!19 to 64 years!!No public coverage,C27003
C27003_019M,int,Margin of Error!!Total!!Female!!65 years and over,C27003
C27003_020M,int,Margin of Error!!Total!!Female!!65 years and over!!With public coverage,C27003
C27003_021M,int,Margin of Error!!Total!!Female!!65 years and over!!No public coverage,C27003
C27003_001EA,string,Annotation of Estimate!!Total,C27003
C27003_001MA,string,Annotation of Margin of Error!!Total,C27003
C27003_002EA,string,Annotation of Estimate!!Total!!Male,C27003
C27003_002MA,string,Annotation of Margin of Error!!Total!!Male,C27003
C27003_003EA,string,Annotation of Estimate!!Total!!Male!!Under 19 years,C27003
C27003_003MA,string,Annotation of Margin of Error!!Total!!Male!!Under 19 years,C27003
C27003_004EA,string,Annotation of Estimate!!Total!!Male!!Under 19 years!!With public coverage,C27003
C27003_004MA,string,Annotation of Margin of Error!!Total!!Male!!Under 19 years!!With public coverage,C27003
C27003_005EA,string,Annotation of Estimate!!Total!!Male!!Under 19 years!!No public coverage,C27003
C27003_005MA,string,Annotation of Margin of Error!!Total!!Male!!Under 19 years!!No public coverage,C27003
C27003_006EA,string,Annotation of Estimate!!Total!!Male!!19 to 64 years,C27003
C27003_006MA,string,Annotation of Margin of Error!!Total!!Male!!19 to 64 years,C27003
C27003_007EA,string,Annotation of Estimate!!Total!!Male!!19 to 64 years!!With public coverage,C27003
C27003_007MA,string,Annotation of Margin of Error!!Total!!Male!!19 to 64 years!!With public coverage,C27003
C27003_008EA,string,Annotation of Estimate!!Total!!Male!!19 to 64 years!!No public coverage,C27003
C27003_008MA,string,Annotation of Margin of Error!!Total!!Male!!19 to 64 years!!No public coverage,C27003
C27003_009EA,string,Annotation of Estimate!!Total!!Male!!65 years and over,C27003
C27003_009MA,string,Annotation of Margin of Error!!Total!!Male!!65 years and over,C27003
C27003_010EA,string,Annotation of Estimate!!Total!!Male!!65 years and over!!With public coverage,C27003
C27003_010MA,string,Annotation of Margin of Error!!Total!!Male!!65 years and over!!With public coverage,C27003
C27003_011EA,string,Annotation of Estimate!!Total!!Male!!65 years and over!!No public coverage,C27003
C27003_011MA,string,Annotation of Margin of Error!!Total!!Male!!65 years and over!!No public coverage,C27003
C27003_012EA,string,Annotation of Estimate!!Total!!Female,C27003
C27003_012MA,string,Annotation of Margin of Error!!Total!!Female,C27003
C27003_013EA,string,Annotation of Estimate!!Total!!Female!!Under 19 years,C27003
C27003_013MA,string,Annotation of Margin of Error!!Total!!Female!!Under 19 years,C27003
C27003_014EA,string,Annotation of Estimate!!Total!!Female!!Under 19 years!!With public coverage,C27003
C27003_014MA,string,Annotation of Margin of Error!!Total!!Female!!Under 19 years!!With public coverage,C27003
C27003_015EA,string,Annotation of Estimate!!Total!!Female!!Under 19 years!!No public coverage,C27003
C27003_015MA,string,Annotation of Margin of Error!!Total!!Female!!Under 19 years!!No public coverage,C27003
C27003_016EA,string,Annotation of Estimate!!Total!!Female!!19 to 64 years,C27003
C27003_016MA,string,Annotation of Margin of Error!!Total!!Female!!19 to 64 years,C27003
C27003_017EA,string,Annotation of Estimate!!Total!!Female!!19 to 64 years!!With public coverage,C27003
C27003_017MA,string,Annotation of Margin of Error!!Total!!Female!!19 to 64 years!!With public coverage,C27003
C27003_018EA,string,Annotation of Estimate!!Total!!Female!!19 to 64 years!!No public coverage,C27003
C27003_018MA,string,Annotation of Margin of Error!!Total!!Female!!19 to 64 years!!No public coverage,C27003
C27003_019EA,string,Annotation of Estimate!!Total!!Female!!65 years and over,C27003
C27003_019MA,string,Annotation of Margin of Error!!Total!!Female!!65 years and over,C27003
C27003_020EA,string,Annotation of Estimate!!Total!!Female!!65 years and over!!With public coverage,C27003
C27003_020MA,string,Annotation of Margin of Error!!Total!!Female!!65 years and over!!With public coverage,C27003
C27003_021EA,string,Annotation of Estimate!!Total!!Female!!65 years and over!!No public coverage,C27003
C27003_021MA,string,Annotation of Margin of Error!!Total!!Female!!65 years and over!!No public coverage,C27003
