VARIABLE,TYPE,LABEL,GROUP
B17013_001E,int,Estimate!!Total,B17013
B17013_002E,int,Estimate!!Total!!Income in the past 12 months below poverty level,B17013
B17013_003E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!Married-couple family,B17013
B17013_004E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!Married-couple family!!2 people,B17013
B17013_005E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!Married-couple family!!3 to 4 people,B17013
B17013_006E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!Married-couple family!!5 to 6 people,B17013
B17013_007E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!Married-couple family!!7 or more people,B17013
B17013_008E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!Other families,B17013
B17013_009E,int,"Estimate!!Total!!Income in the past 12 months below poverty level!!Other families!!Male householder, no wife present",B17013
B17013_010E,int,"Estimate!!Total!!Income in the past 12 months below poverty level!!Other families!!Male householder, no wife present!!2 people",B17013
B17013_011E,int,"Estimate!!Total!!Income in the past 12 months below poverty level!!Other families!!Male householder, no wife present!!3 to 4 people",B17013
B17013_012E,int,"Estimate!!Total!!Income in the past 12 months below poverty level!!Other families!!Male householder, no wife present!!5 to 6 people",B17013
B17013_013E,int,"Estimate!!Total!!Income in the past 12 months below poverty level!!Other families!!Male householder, no wife present!!7 or more people",B17013
B17013_014E,int,"Estimate!!Total!!Income in the past 12 months below poverty level!!Other families!!Female householder, no husband present",B17013
B17013_015E,int,"Estimate!!Total!!Income in the past 12 months below poverty level!!Other families!!Female householder, no husband present!!2 people",B17013
B17013_016E,int,"Estimate!!Total!!Income in the past 12 months below poverty level!!Other families!!Female householder, no husband present!!3 to 4 people",B17013
B17013_017E,int,"Estimate!!Total!!Income in the past 12 months below poverty level!!Other families!!Female householder, no husband present!!5 to 6 people",B17013
B17013_018E,int,"Estimate!!Total!!Income in the past 12 months below poverty level!!Other families!!Female householder, no husband present!!7 or more people",B17013
B17013_019E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level,B17013
B17013_020E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Married-couple family,B17013
B17013_021E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Married-couple family!!2 people,B17013
B17013_022E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Married-couple family!!3 to 4 people,B17013
B17013_023E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Married-couple family!!5 to 6 people,B17013
B17013_024E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Married-couple family!!7 or more people,B17013
B17013_025E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Other families,B17013
B17013_026E,int,"Estimate!!Total!!Income in the past 12 months at or above poverty level!!Other families!!Male householder, no wife present",B17013
B17013_027E,int,"Estimate!!Total!!Income in the past 12 months at or above poverty level!!Other families!!Male householder, no wife present!!2 people",B17013
B17013_028E,int,"Estimate!!Total!!Income in the past 12 months at or above poverty level!!Other families!!Male householder, no wife present!!3 to 4 people",B17013
B17013_029E,int,"Estimate!!Total!!Income in the past 12 months at or above poverty level!!Other families!!Male householder, no wife present!!5 to 6 people",B17013
B17013_030E,int,"Estimate!!Total!!Income in the past 12 months at or above poverty level!!Other families!!Male householder, no wife present!!7 or more people",B17013
B17013_031E,int,"Estimate!!Total!!Income in the past 12 months at or above poverty level!!Other families!!Female householder, no husband present",B17013
B17013_032E,int,"Estimate!!Total!!Income in the past 12 months at or above poverty level!!Other families!!Female householder, no husband present!!2 people",B17013
B17013_033E,int,"Estimate!!Total!!Income in the past 12 months at or above poverty level!!Other families!!Female householder, no husband present!!3 to 4 people",B17013
B17013_034E,int,"Estimate!!Total!!Income in the past 12 months at or above poverty level!!Other families!!Female householder, no husband present!!5 to 6 people",B17013
B17013_035E,int,"Estimate!!Total!!Income in the past 12 months at or above poverty level!!Other families!!Female householder, no husband present!!7 or more people",B17013
B17013_001M,int,Margin of Error!!Total,B17013
B17013_002M,int,Margin of Error!!Total!!Income in the past 12 months below poverty level,B17013
B17013_003M,int,Margin of Error!!Total!!Income in the past 12 months below poverty level!!Married-couple family,B17013
B17013_004M,int,Margin of Error!!Total!!Income in the past 12 months below poverty level!!Married-couple family!!2 people,B17013
B17013_005M,int,Margin of Error!!Total!!Income in the past 12 months below poverty level!!Married-couple family!!3 to 4 people,B17013
B17013_006M,int,Margin of Error!!Total!!Income in the past 12 months below poverty level!!Married-couple family!!5 to 6 people,B17013
B17013_007M,int,Margin of Error!!Total!!Income in the past 12 months below poverty level!!Married-couple family!!7 or more people,B17013
B17013_008M,int,Margin of Error!!Total!!Income in the past 12 months below poverty level!!Other families,B17013
B17013_009M,int,"Margin of Error!!Total!!Income in the past 12 months below poverty level!!Other families!!Male householder, no wife present",B17013
B17013_010M,int,"Margin of Error!!Total!!Income in the past 12 months below poverty level!!Other families!!Male householder, no wife present!!2 people",B17013
B17013_011M,int,"Margin of Error!!Total!!Income in the past 12 months below poverty level!!Other families!!Male householder, no wife present!!3 to 4 people",B17013
B17013_012M,int,"Margin of Error!!Total!!Income in the past 12 months below poverty level!!Other families!!Male householder, no wife present!!5 to 6 people",B17013
B17013_013M,int,"Margin of Error!!Total!!Income in the past 12 months below poverty level!!Other families!!Male householder, no wife present!!7 or more people",B17013
B17013_014M,int,"Margin of Error!!Total!!Income in the past 12 months below poverty level!!Other families!!Female householder, no husband present",B17013
B17013_015M,int,"Margin of Error!!Total!!Income in the past 12 months below poverty level!!Other families!!Female householder, no husband present!!2 people",B17013
B17013_016M,int,"Margin of Error!!Total!!Income in the past 12 months below poverty level!!Other families!!Female householder, no husband present!!3 to 4 people",B17013
B17013_017M,int,"Margin of Error!!Total!!Income in the past 12 months below poverty level!!Other families!!Female householder, no husband present!!5 to 6 people",B17013
B17013_018M,int,"Margin of Error!!Total!!Income in the past 12 months below poverty level!!Other families!!Female householder, no husband present!!7 or more people",B17013
B17013_019M,int,Margin of Error!!Total!!Income in the past 12 months at or above poverty level,B17013
B17013_020M,int,Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Married-couple family,B17013
B17013_021M,int,Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Married-couple family!!2 people,B17013
B17013_022M,int,Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Married-couple family!!3 to 4 people,B17013
B17013_023M,int,Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Married-couple family!!5 to 6 people,B17013
B17013_024M,int,Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Married-couple family!!7 or more people,B17013
B17013_025M,int,Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Other families,B17013
B17013_026M,int,"Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Other families!!Male householder, no wife present",B17013
B17013_027M,int,"Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Other families!!Male householder, no wife present!!2 people",B17013
B17013_028M,int,"Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Other families!!Male householder, no wife present!!3 to 4 people",B17013
B17013_029M,int,"Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Other families!!Male householder, no wife present!!5 to 6 people",B17013
B17013_030M,int,"Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Other families!!Male householder, no wife present!!7 or more people",B17013
B17013_031M,int,"Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Other families!!Female householder, no husband present",B17013
B17013_032M,int,"Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Other families!!Female householder, no husband present!!2 people",B17013
B17013_033M,int,"Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Other families!!Female householder, no husband present!!3 to 4 people",B17013
B17013_034M,int,"Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Other families!!Female householder, no husband present!!5 to 6 people",B17013
B17013_035M,int,"Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Other families!!Female householder, no husband present!!7 or more people",B17013
B17013_001EA,string,Annotation of Estimate!!Total,B17013
B17013_001MA,string,Annotation of Margin of Error!!Total,B17013
B17013_002EA,string,Annotation of Estimate!!Total!!Income in the past 12 months below poverty level,B17013
B17013_002MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months below poverty level,B17013
B17013_003EA,string,Annotation of Estimate!!Total!!Income in the past 12 months below poverty level!!Married-couple family,B17013
B17013_003MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months below poverty level!!Married-couple family,B17013
B17013_004EA,string,Annotation of Estimate!!Total!!Income in the past 12 months below poverty level!!Married-couple family!!2 people,B17013
B17013_004MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months below poverty level!!Married-couple family!!2 people,B17013
B17013_005EA,string,Annotation of Estimate!!Total!!Income in the past 12 months below poverty level!!Married-couple family!!3 to 4 people,B17013
B17013_005MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months below poverty level!!Married-couple family!!3 to 4 people,B17013
B17013_006EA,string,Annotation of Estimate!!Total!!Income in the past 12 months below poverty level!!Married-couple family!!5 to 6 people,B17013
B17013_006MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months below poverty level!!Married-couple family!!5 to 6 people,B17013
B17013_007EA,string,Annotation of Estimate!!Total!!Income in the past 12 months below poverty level!!Married-couple family!!7 or more people,B17013
B17013_007MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months below poverty level!!Married-couple family!!7 or more people,B17013
B17013_008EA,string,Annotation of Estimate!!Total!!Income in the past 12 months below poverty level!!Other families,B17013
B17013_008MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months below poverty level!!Other families,B17013
B17013_009EA,string,"Annotation of Estimate!!Total!!Income in the past 12 months below poverty level!!Other families!!Male householder, no wife present",B17013
B17013_009MA,string,"Annotation of Margin of Error!!Total!!Income in the past 12 months below poverty level!!Other families!!Male householder, no wife present",B17013
B17013_010EA,string,"Annotation of Estimate!!Total!!Income in the past 12 months below poverty level!!Other families!!Male householder, no wife present!!2 people",B17013
B17013_010MA,string,"Annotation of Margin of Error!!Total!!Income in the past 12 months below poverty level!!Other families!!Male householder, no wife present!!2 people",B17013
B17013_011EA,string,"Annotation of Estimate!!Total!!Income in the past 12 months below poverty level!!Other families!!Male householder, no wife present!!3 to 4 people",B17013
B17013_011MA,string,"Annotation of Margin of Error!!Total!!Income in the past 12 months below poverty level!!Other families!!Male householder, no wife present!!3 to 4 people",B17013
B17013_012EA,string,"Annotation of Estimate!!Total!!Income in the past 12 months below poverty level!!Other families!!Male householder, no wife present!!5 to 6 people",B17013
B17013_012MA,string,"Annotation of Margin of Error!!Total!!Income in the past 12 months below poverty level!!Other families!!Male householder, no wife present!!5 to 6 people",B17013
B17013_013EA,string,"Annotation of Estimate!!Total!!Income in the past 12 months below poverty level!!Other families!!Male householder, no wife present!!7 or more people",B17013
B17013_013MA,string,"Annotation of Margin of Error!!Total!!Income in the past 12 months below poverty level!!Other families!!Male householder, no wife present!!7 or more people",B17013
B17013_014EA,string,"Annotation of Estimate!!Total!!Income in the past 12 months below poverty level!!Other families!!Female householder, no husband present",B17013
B17013_014MA,string,"Annotation of Margin of Error!!Total!!Income in the past 12 months below poverty level!!Other families!!Female householder, no husband present",B17013
B17013_015EA,string,"Annotation of Estimate!!Total!!Income in the past 12 months below poverty level!!Other families!!Female householder, no husband present!!2 people",B17013
B17013_015MA,string,"Annotation of Margin of Error!!Total!!Income in the past 12 months below poverty level!!Other families!!Female householder, no husband present!!2 people",B17013
B17013_016EA,string,"Annotation of Estimate!!Total!!Income in the past 12 months below poverty level!!Other families!!Female householder, no husband present!!3 to 4 people",B17013
B17013_016MA,string,"Annotation of Margin of Error!!Total!!Income in the past 12 months below poverty level!!Other families!!Female householder, no husband present!!3 to 4 people",B17013
B17013_017EA,string,"Annotation of Estimate!!Total!!Income in the past 12 months below poverty level!!Other families!!Female householder, no husband present!!5 to 6 people",B17013
B17013_017MA,string,"Annotation of Margin of Error!!Total!!Income in the past 12 months below poverty level!!Other families!!Female householder, no husband present!!5 to 6 people",B17013
B17013_018EA,string,"Annotation of Estimate!!Total!!Income in the past 12 months below poverty level!!Other families!!Female householder, no husband present!!7 or more people",B17013
B17013_018MA,string,"Annotation of Margin of Error!!Total!!Income in the past 12 months below poverty level!!Other families!!Female householder, no husband present!!7 or more people",B17013
B17013_019EA,string,Annotation of Estimate!!Total!!Income in the past 12 months at or above poverty level,B17013
B17013_019MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months at or above poverty level,B17013
B17013_020EA,string,Annotation of Estimate!!Total!!Income in the past 12 months at or above poverty level!!Married-couple family,B17013
B17013_020MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Married-couple family,B17013
B17013_021EA,string,Annotation of Estimate!!Total!!Income in the past 12 months at or above poverty level!!Married-couple family!!2 people,B17013
B17013_021MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Married-couple family!!2 people,B17013
