VARIABLE,TYPE,LABEL,GROUP
B18103_001E,int,Estimate!!Total,B18103
B18103_002E,int,Estimate!!Total!!Male,B18103
B18103_003E,int,Estimate!!Total!!Male!!Under 5 years,B18103
B18103_004E,int,Estimate!!Total!!Male!!Under 5 years!!With a vision difficulty,B18103
B18103_005E,int,Estimate!!Total!!Male!!Under 5 years!!No vision difficulty,B18103
B18103_006E,int,Estimate!!Total!!Male!!5 to 17 years,B18103
B18103_007E,int,Estimate!!Total!!Male!!5 to 17 years!!With a vision difficulty,B18103
B18103_008E,int,Estimate!!Total!!Male!!5 to 17 years!!No vision difficulty,B18103
B18103_009E,int,Estimate!!Total!!Male!!18 to 34 years,B18103
B18103_010E,int,Estimate!!Total!!Male!!18 to 34 years!!With a vision difficulty,B18103
B18103_011E,int,Estimate!!Total!!Male!!18 to 34 years!!No vision difficulty,B18103
B18103_012E,int,Estimate!!Total!!Male!!35 to 64 years,B18103
B18103_013E,int,Estimate!!Total!!Male!!35 to 64 years!!With a vision difficulty,B18103
B18103_014E,int,Estimate!!Total!!Male!!35 to 64 years!!No vision difficulty,B18103
B18103_015E,int,Estimate!!Total!!Male!!65 to 74 years,B18103
B18103_016E,int,Estimate!!Total!!Male!!65 to 74 years!!With a vision difficulty,B18103
B18103_017E,int,Estimate!!Total!!Male!!65 to 74 years!!No vision difficulty,B18103
B18103_018E,int,Estimate!!Total!!Male!!75 years and over,B18103
B18103_019E,int,Estimate!!Total!!Male!!75 years and over!!With a vision difficulty,B18103
B18103_020E,int,Estimate!!Total!!Male!!75 years and over!!No vision difficulty,B18103
B18103_021E,int,Estimate!!Total!!Female,B18103
B18103_022E,int,Estimate!!Total!!Female!!Under 5 years,B18103
B18103_023E,int,Estimate!!Total!!Female!!Under 5 years!!With a vision difficulty,B18103
B18103_024E,int,Estimate!!Total!!Female!!Under 5 years!!No vision difficulty,B18103
B18103_025E,int,Estimate!!Total!!Female!!5 to 17 years,B18103
B18103_026E,int,Estimate!!Total!!Female!!5 to 17 years!!With a vision difficulty,B18103
B18103_027E,int,Estimate!!Total!!Female!!5 to 17 years!!No vision difficulty,B18103
B18103_028E,int,Estimate!!Total!!Female!!18 to 34 years,B18103
B18103_029E,int,Estimate!!Total!!Female!!18 to 34 years!!With a vision difficulty,B18103
B18103_030E,int,Estimate!!Total!!Female!!18 to 34 years!!No vision difficulty,B18103
B18103_031E,int,Estimate!!Total!!Female!!35 to 64 years,B18103
B18103_032E,int,Estimate!!Total!!Female!!35 to 64 years!!With a vision difficulty,B18103
B18103_033E,int,Estimate!!Total!!Female!!35 to 64 years!!No vision difficulty,B18103
B18103_034E,int,Estimate!!Total!!Female!!65 to 74 years,B18103
B18103_035E,int,Estimate!!Total!!Female!!65 to 74 years!!With a vision difficulty,B18103
