B19313E_001E,B19313E_001EA,B19313E_001M,B19313E_001MA,GEO_ID,NAME,state
33837500,null,22278236,null,0400000US01,Alabama,01
82777800,null,16233613,null,0400000US02,Alaska,02
203676900,null,63152399,null,0400000US04,Arizona,04
25950700,null,11651024,null,0400000US05,Arkansas,05
2921561000,null,199224557,null,0400000US06,California,06
140437400,null,39569088,null,0400000US08,Colorado,08
22730100,null,17631063,null,0400000US09,Connecticut,09
null,null,null,null,0400000US10,Delaware,10
null,null,null,null,0400000US11,District of Columbia,11
141195500,null,47596371,null,0400000US12,Florida,12
175730900,null,93353515,null,0400000US13,Georgia,13
2044079500,null,139655898,null,0400000US15,Hawaii,15
19895000,null,19412133,null,0400000US16,Idaho,16
null,null,null,null,0400000US17,Illinois,17
18901300,null,12381547,null,0400000US18,Indiana,18
10490200,null,7533966,null,0400000US19,Iowa,19
19668000,null,17684767,null,0400000US20,Kansas,20
19084600,null,12289743,null,0400000US21,Kentucky,21
26715400,null,17355188,null,0400000US22,Louisiana,22
null,null,null,null,0400000US23,Maine,23
67011500,null,37155998,null,0400000US24,Maryland,24
25795500,null,12018262,null,0400000US25,Massachusetts,25
32989300,null,13891276,null,0400000US26,Michigan,26
51611300,null,25210195,null,0400000US27,Minnesota,27
null,null,null,null,0400000US28,Mississippi,28
59377300,null,21281696,null,0400000US29,Missouri,29
null,null,null,null,0400000US30,Montana,30
null,null,null,null,0400000US31,Nebraska,31
335220400,null,82677339,null,0400000US32,Nevada,32
null,null,null,null,0400000US33,New Hampshire,33
54353600,null,38548512,null,0400000US34,New Jersey,34
32242700,null,21143749,null,0400000US35,New Mexico,35
94006000,null,36515658,null,0400000US36,New York,36
74264400,null,26904459,null,0400000US37,North Carolina,37
null,null,null,null,0400000US38,North Dakota,38
59324100,null,27331533,null,0400000US39,Ohio,39
41851700,null,20430821,null,0400000US40,Oklahoma,40
194768500,null,37067273,null,0400000US41,Oregon,41
50829200,null,31134540,null,0400000US42,Pennsylvania,42
null,null,null,null,0400000US44,Rhode Island,44
39357100,null,27268295,null,0400000US45,South Carolina,45
null,null,null,null,0400000US46,South Dakota,46
38498500,null,21158641,null,0400000US47,Tennessee,47
373813100,null,79719696,null,0400000US48,Texas,48
317479900,null,66873387,null,0400000US49,Utah,49
null,null,null,null,0400000US50,Vermont,50
154324900,null,47754536,null,0400000US51,Virginia,51
609434100,null,61468473,null,0400000US53,Washington,53
null,null,null,null,0400000US54,West Virginia,54
31356400,null,18059543,null,0400000US55,Wisconsin,55
null,null,null,null,0400000US56,Wyoming,56
null,null,null,null,0400000US72,Puerto Rico,72
