VARIABLE,TYPE,LABEL,GROUP
B26203G_001E,int,Estimate!!Total,B26203G
B26203G_002E,int,Estimate!!Total!!Group quarters population,B26203G
B26203G_003E,int,Estimate!!Total!!Group quarters population!!Institutionalized group quarters population,B26203G
B26203G_004E,int,Estimate!!Total!!Group quarters population!!Institutionalized group quarters population!!Adult correctional facilities,B26203G
B26203G_005E,int,Estimate!!Total!!Group quarters population!!Institutionalized group quarters population!!Nursing facilities/skilled nursing facilities,B26203G
B26203G_006E,int,Estimate!!Total!!Group quarters population!!Institutionalized group quarters population!!Juvenile facilities,B26203G
B26203G_007E,int,Estimate!!Total!!Group quarters population!!Noninstitutionalized group quarters population,B26203G
B26203G_008E,int,Estimate!!Total!!Group quarters population!!Noninstitutionalized group quarters population!!College/university student housing,B26203G
B26203G_009E,int,Estimate!!Total!!Group quarters population!!Noninstitutionalized group quarters population!!Military quarters/military ships,B26203G
B26203G_010E,int,Estimate!!Total!!Household population,B26203G
B26203G_001M,int,Margin of Error!!Total,B26203G
B26203G_002M,int,Margin of Error!!Total!!Group quarters population,B26203G
B26203G_003M,int,Margin of Error!!Total!!Group quarters population!!Institutionalized group quarters population,B26203G
B26203G_004M,int,Margin of Error!!Total!!Group quarters population!!Institutionalized group quarters population!!Adult correctional facilities,B26203G
B26203G_005M,int,Margin of Error!!Total!!Group quarters population!!Institutionalized group quarters population!!Nursing facilities/skilled nursing facilities,B26203G
B26203G_006M,int,Margin of Error!!Total!!Group quarters population!!Institutionalized group quarters population!!Juvenile facilities,B26203G
B26203G_007M,int,Margin of Error!!Total!!Group quarters population!!Noninstitutionalized group quarters population,B26203G
B26203G_008M,int,Margin of Error!!Total!!Group quarters population!!Noninstitutionalized group quarters population!!College/university student housing,B26203G
B26203G_009M,int,Margin of Error!!Total!!Group quarters population!!Noninstitutionalized group quarters population!!Military quarters/military ships,B26203G
B26203G_010M,int,Margin of Error!!Total!!Household population,B26203G
B26203G_001EA,string,Annotation of Estimate!!Total,B26203G
B26203G_001MA,string,Annotation of Margin of Error!!Total,B26203G
B26203G_002EA,string,Annotation of Estimate!!Total!!Group quarters population,B26203G
B26203G_002MA,string,Annotation of Margin of Error!!Total!!Group quarters population,B26203G
B26203G_003EA,string,Annotation of Estimate!!Total!!Group quarters population!!Institutionalized group quarters population,B26203G
B26203G_003MA,string,Annotation of Margin of Error!!Total!!Group quarters population!!Institutionalized group quarters population,B26203G
B26203G_004EA,string,Annotation of Estimate!!Total!!Group quarters population!!Institutionalized group quarters population!!Adult correctional facilities,B26203G
B26203G_004MA,string,Annotation of Margin of Error!!Total!!Group quarters population!!Institutionalized group quarters population!!Adult correctional facilities,B26203G
B26203G_005EA,string,Annotation of Estimate!!Total!!Group quarters population!!Institutionalized group quarters population!!Nursing facilities/skilled nursing facilities,B26203G
B26203G_005MA,string,Annotation of Margin of Error!!Total!!Group quarters population!!Institutionalized group quarters population!!Nursing facilities/skilled nursing facilities,B26203G
B26203G_006EA,string,Annotation of Estimate!!Total!!Group quarters population!!Institutionalized group quarters population!!Juvenile facilities,B26203G
B26203G_006MA,string,Annotation of Margin of Error!!Total!!Group quarters population!!Institutionalized group quarters population!!Juvenile facilities,B26203G
B26203G_007EA,string,Annotation of Estimate!!Total!!Group quarters population!!Noninstitutionalized group quarters population,B26203G
B26203G_007MA,string,Annotation of Margin of Error!!Total!!Group quarters population!!Noninstitutionalized group quarters population,B26203G
B26203G_008EA,string,Annotation of Estimate!!Total!!Group quarters population!!Noninstitutionalized group quarters population!!College/university student housing,B26203G
B26203G_008MA,string,Annotation of Margin of Error!!Total!!Group quarters population!!Noninstitutionalized group quarters population!!College/university student housing,B26203G
B26203G_009EA,string,Annotation of Estimate!!Total!!Group quarters population!!Noninstitutionalized group quarters population!!Military quarters/military ships,B26203G
B26203G_009MA,string,Annotation of Margin of Error!!Total!!Group quarters population!!Noninstitutionalized group quarters population!!Military quarters/military ships,B26203G
B26203G_010EA,string,Annotation of Estimate!!Total!!Household population,B26203G
B26203G_010MA,string,Annotation of Margin of Error!!Total!!Household population,B26203G
