VARIABLE,TYPE,LABEL,GROUP
B17010F_001E,int,Estimate!!Total,B17010F
B17010F_002E,int,Estimate!!Total!!Income in the past 12 months below poverty level,B17010F
B17010F_003E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!Married-couple family,B17010F
B17010F_004E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!Married-couple family!!With related children of the householder under 18 years,B17010F
B17010F_005E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!Married-couple family!!With related children of the householder under 18 years!!Under 5 years only,B17010F
B17010F_006E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!Married-couple family!!With related children of the householder under 18 years!!Under 5 years and 5 to 17 years,B17010F
B17010F_007E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!Married-couple family!!With related children of the householder under 18 years!!5 to 17 years only,B17010F
B17010F_008E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!Married-couple family!!No related children of the householder under 18 years,B17010F
B17010F_009E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!Other family,B17010F
B17010F_010E,int,"Estimate!!Total!!Income in the past 12 months below poverty level!!Other family!!Male householder, no wife present",B17010F
B17010F_011E,int,"Estimate!!Total!!Income in the past 12 months below poverty level!!Other family!!Male householder, no wife present!!With related children of the householder under 18 years",B17010F
B17010F_012E,int,"Estimate!!Total!!Income in the past 12 months below poverty level!!Other family!!Male householder, no wife present!!With related children of the householder under 18 years!!Under 5 years only",B17010F
B17010F_013E,int,"Estimate!!Total!!Income in the past 12 months below poverty level!!Other family!!Male householder, no wife present!!With related children of the householder under 18 years!!Under 5 years and 5 to 17 years",B17010F
B17010F_014E,int,"Estimate!!Total!!Income in the past 12 months below poverty level!!Other family!!Male householder, no wife present!!With related children of the householder under 18 years!!5 to 17 years only",B17010F
B17010F_015E,int,"Estimate!!Total!!Income in the past 12 months below poverty level!!Other family!!Male householder, no wife present!!No related children of the householder under 18 years",B17010F
B17010F_016E,int,"Estimate!!Total!!Income in the past 12 months below poverty level!!Other family!!Female householder, no husband present",B17010F
B17010F_017E,int,"Estimate!!Total!!Income in the past 12 months below poverty level!!Other family!!Female householder, no husband present!!With related children of the householder under 18 years",B17010F
B17010F_018E,int,"Estimate!!Total!!Income in the past 12 months below poverty level!!Other family!!Female householder, no husband present!!With related children of the householder under 18 years!!Under 5 years only",B17010F
B17010F_019E,int,"Estimate!!Total!!Income in the past 12 months below poverty level!!Other family!!Female householder, no husband present!!With related children of the householder under 18 years!!Under 5 years and 5 to 17 years",B17010F
B17010F_020E,int,"Estimate!!Total!!Income in the past 12 months below poverty level!!Other family!!Female householder, no husband present!!With related children of the householder under 18 years!!5 to 17 years only",B17010F
B17010F_021E,int,"Estimate!!Total!!Income in the past 12 months below poverty level!!Other family!!Female householder, no husband present!!No related children of the householder under 18 years",B17010F
B17010F_022E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level,B17010F
B17010F_023E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Married-couple family,B17010F
B17010F_024E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Married-couple family!!With related children of the householder under 18 years,B17010F
B17010F_025E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Married-couple family!!With related children of the householder under 18 years!!Under 5 years only,B17010F
