S1251_C03_012E,S1251_C03_012M,S1251_C04_012E,S1251_C04_012M,S1251_C05_012E,S1251_C05_012M,S1251_C01_013E,S1251_C01_013M,S1251_C02_013E,S1251_C02_013M,S1251_C03_013E,S1251_C03_013M,S1251_C04_013E,S1251_C04_013M,S1251_C05_013E,S1251_C05_013M,S1251_C01_014E,S1251_C01_014M,S1251_C02_014E,S1251_C02_014M,S1251_C03_014E,S1251_C03_014M,S1251_C04_014E,S1251_C04_014M,S1251_C05_014E,S1251_C05_014M,GEO_ID,S1251_C01_001E,S1251_C01_001M,S1251_C02_001E,S1251_C02_001M,S1251_C03_001E,S1251_C03_001M,S1251_C04_001E,S1251_C04_001M,S1251_C05_001E,S1251_C05_001M,S1251_C01_002E,S1251_C01_002M,S1251_C02_002E,S1251_C02_002M,S1251_C03_002E,S1251_C03_002M,S1251_C04_002E,S1251_C04_002M,S1251_C05_002E,S1251_C05_002M,S1251_C01_003E,S1251_C01_003M,S1251_C02_003E,S1251_C02_003M,S1251_C03_003E,S1251_C03_003M,S1251_C04_003E,S1251_C04_003M,S1251_C05_003E,S1251_C05_003M,S1251_C01_004E,S1251_C01_004M,S1251_C02_004E,S1251_C02_004M,S1251_C03_004E,S1251_C03_004M,S1251_C04_004E,S1251_C04_004M,S1251_C05_004E,S1251_C05_004M,S1251_C01_005E,S1251_C01_005M,S1251_C02_005E,S1251_C02_005M,S1251_C03_005E,S1251_C03_005M,S1251_C04_005E,S1251_C04_005M,S1251_C05_005E,S1251_C05_005M,S1251_C01_006E,S1251_C01_006M,S1251_C02_006E,S1251_C02_006M,S1251_C03_006E,S1251_C03_006M,S1251_C04_006E,S1251_C04_006M,S1251_C05_006E,S1251_C05_006M,S1251_C01_007E,S1251_C01_007M,S1251_C02_007E,S1251_C02_007M,S1251_C03_007E,S1251_C03_007M,S1251_C04_007E,S1251_C04_007M,S1251_C05_007E,S1251_C05_007M,S1251_C01_008E,S1251_C01_008M,S1251_C02_008E,S1251_C02_008M,S1251_C03_008E,S1251_C03_008M,S1251_C04_008E,S1251_C04_008M,S1251_C05_008E,S1251_C05_008M,S1251_C01_009E,S1251_C01_009M,S1251_C02_009E,S1251_C02_009M,S1251_C03_009E,S1251_C03_009M,S1251_C04_009E,S1251_C04_009M,S1251_C05_009E,S1251_C05_009M,S1251_C01_010E,S1251_C01_010M,S1251_C02_010E,S1251_C02_010M,S1251_C03_010E,S1251_C03_010M,S1251_C04_010E,S1251_C04_010M,S1251_C05_010E,S1251_C05_010M,S1251_C01_011E,S1251_C01_011M,S1251_C02_011E,S1251_C02_011M,S1251_C03_011E,S1251_C03_011M,S1251_C04_011E,S1251_C04_011M,S1251_C05_011E,S1251_C05_011M,S1251_C01_012E,S1251_C01_012M,S1251_C02_012E,S1251_C02_012M,S1251_C03_012MA,S1251_C03_012EA,S1251_C04_012EA,S1251_C04_012MA,S1251_C05_012MA,S1251_C05_012EA,S1251_C01_013EA,S1251_C01_013MA,S1251_C02_013EA,S1251_C02_013MA,S1251_C03_013EA,S1251_C03_013MA,S1251_C04_013EA,S1251_C04_013MA,S1251_C05_013MA,S1251_C05_013EA,S1251_C01_014EA,S1251_C01_014MA,S1251_C02_014EA,S1251_C02_014MA,S1251_C03_014MA,S1251_C03_014EA,S1251_C04_014MA,S1251_C04_014EA,S1251_C05_014EA,S1251_C05_014MA,NAME,S1251_C01_001EA,S1251_C01_001MA,S1251_C02_001EA,S1251_C02_001MA,S1251_C03_001MA,S1251_C03_001EA,S1251_C04_001EA,S1251_C04_001MA,S1251_C05_001MA,S1251_C05_001EA,S1251_C01_002EA,S1251_C01_002MA,S1251_C02_002EA,S1251_C02_002MA,S1251_C03_002EA,S1251_C03_002MA,S1251_C04_002EA,S1251_C04_002MA,S1251_C05_002MA,S1251_C05_002EA,S1251_C01_003EA,S1251_C01_003MA,S1251_C02_003EA,S1251_C02_003MA,S1251_C03_003MA,S1251_C03_003EA,S1251_C04_003MA,S1251_C04_003EA,S1251_C05_003EA,S1251_C05_003MA,S1251_C01_004EA,S1251_C01_004MA,S1251_C02_004EA,S1251_C02_004MA,S1251_C03_004EA,S1251_C03_004MA,S1251_C04_004EA,S1251_C04_004MA,S1251_C05_004EA,S1251_C05_004MA,S1251_C01_005EA,S1251_C01_005MA,S1251_C02_005EA,S1251_C02_005MA,S1251_C03_005MA,S1251_C03_005EA,S1251_C04_005MA,S1251_C04_005EA,S1251_C05_005MA,S1251_C05_005EA,S1251_C01_006EA,S1251_C01_006MA,S1251_C02_006MA,S1251_C02_006EA,S1251_C03_006EA,S1251_C03_006MA,S1251_C04_006EA,S1251_C04_006MA,S1251_C05_006MA,S1251_C05_006EA,S1251_C01_007EA,S1251_C01_007MA,S1251_C02_007EA,S1251_C02_007MA,S1251_C03_007EA,S1251_C03_007MA,S1251_C04_007EA,S1251_C04_007MA,S1251_C05_007MA,S1251_C05_007EA,S1251_C01_008MA,S1251_C01_008EA,S1251_C02_008EA,S1251_C02_008MA,S1251_C03_008EA,S1251_C03_008MA,S1251_C04_008EA,S1251_C04_008MA,S1251_C05_008MA,S1251_C05_008EA,S1251_C01_009EA,S1251_C01_009MA,S1251_C02_009EA,S1251_C02_009MA,S1251_C03_009EA,S1251_C03_009MA,S1251_C04_009EA,S1251_C04_009MA,S1251_C05_009EA,S1251_C05_009MA,S1251_C01_010MA,S1251_C01_010EA,S1251_C02_010MA,S1251_C02_010EA,S1251_C03_010EA,S1251_C03_010MA,S1251_C04_010EA,S1251_C04_010MA,S1251_C05_010EA,S1251_C05_010MA,S1251_C01_011EA,S1251_C01_011MA,S1251_C02_011EA,S1251_C02_011MA,S1251_C03_011EA,S1251_C03_011MA,S1251_C04_011EA,S1251_C04_011MA,S1251_C05_011MA,S1251_C05_011EA,S1251_C01_012EA,S1251_C01_012MA,S1251_C02_012EA,S1251_C02_012MA,state
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US02,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US23,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US37,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US29,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US42,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US26,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US31,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US41,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US56,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
256921,8319,95310,5379,107410,5737,57.8,0.3,42.5,1.6,42.5,1.8,44.7,2.6,47.6,2.8,42.2,0.3,57.5,1.6,57.5,1.8,55.3,2.6,52.4,2.8,0400000US06,32083562,4039,266001,9352,258534,8372,98322,5258,108127,5768,43.9,0.1,32.4,0.3,30.6,0.3,45.6,0.9,46.0,0.9,30571507,2829,261227,9164,255449,8373,98060,5183,108022,5756,31.4,0.1,36.6,1.9,42.0,1.8,27.3,2.2,33.7,2.6,31575203,11276,262753,9206,257149,8357,98322,5258,108127,5768,63.9,0.1,87.7,1.3,75.8,1.4,77.7,2.8,79.3,1.9,36.1,0.1,12.3,1.3,24.2,1.4,22.3,2.8,20.7,1.9,31453078,4088,258331,9402,257795,8301,95416,5378,107693,5741,11.7,0.1,6.8,0.9,7.8,1.0,12.0,1.9,15.6,1.6,31265662,4402,257518,9172,256921,8319,95310,5379,107410,5737,23.5,0.1,25.2,1.7,26.6,1.7,17.7,2.1,33.7,2.4,31265662,4402,257518,9172,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
