VARIABLE,TYPE,LABEL,GROUP
B17020H_001E,int,Estimate!!Total,B17020H
B17020H_002E,int,Estimate!!Total!!Income in the past 12 months below poverty level,B17020H
B17020H_003E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!Under 5 years,B17020H
B17020H_004E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!5 years,B17020H
B17020H_005E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!6 to 11 years,B17020H
B17020H_006E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!12 to 17 years,B17020H
B17020H_007E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!18 to 64 years,B17020H
B17020H_008E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!65 to 74 years,B17020H
B17020H_009E,int,Estimate!!Total!!Income in the past 12 months below poverty level!!75 years and over,B17020H
B17020H_010E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level,B17020H
B17020H_011E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Under 5 years,B17020H
B17020H_012E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level!!5 years,B17020H
B17020H_013E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level!!6 to 11 years,B17020H
B17020H_014E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level!!12 to 17 years,B17020H
B17020H_015E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level!!18 to 64 years,B17020H
B17020H_016E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level!!65 to 74 years,B17020H
B17020H_017E,int,Estimate!!Total!!Income in the past 12 months at or above poverty level!!75 years and over,B17020H
B17020H_001M,int,Margin of Error!!Total,B17020H
B17020H_002M,int,Margin of Error!!Total!!Income in the past 12 months below poverty level,B17020H
B17020H_003M,int,Margin of Error!!Total!!Income in the past 12 months below poverty level!!Under 5 years,B17020H
B17020H_004M,int,Margin of Error!!Total!!Income in the past 12 months below poverty level!!5 years,B17020H
B17020H_005M,int,Margin of Error!!Total!!Income in the past 12 months below poverty level!!6 to 11 years,B17020H
B17020H_006M,int,Margin of Error!!Total!!Income in the past 12 months below poverty level!!12 to 17 years,B17020H
B17020H_007M,int,Margin of Error!!Total!!Income in the past 12 months below poverty level!!18 to 64 years,B17020H
B17020H_008M,int,Margin of Error!!Total!!Income in the past 12 months below poverty level!!65 to 74 years,B17020H
B17020H_009M,int,Margin of Error!!Total!!Income in the past 12 months below poverty level!!75 years and over,B17020H
B17020H_010M,int,Margin of Error!!Total!!Income in the past 12 months at or above poverty level,B17020H
B17020H_011M,int,Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Under 5 years,B17020H
B17020H_012M,int,Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!5 years,B17020H
B17020H_013M,int,Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!6 to 11 years,B17020H
B17020H_014M,int,Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!12 to 17 years,B17020H
B17020H_015M,int,Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!18 to 64 years,B17020H
B17020H_016M,int,Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!65 to 74 years,B17020H
B17020H_017M,int,Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!75 years and over,B17020H
B17020H_001EA,string,Annotation of Estimate!!Total,B17020H
B17020H_001MA,string,Annotation of Margin of Error!!Total,B17020H
B17020H_002EA,string,Annotation of Estimate!!Total!!Income in the past 12 months below poverty level,B17020H
B17020H_002MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months below poverty level,B17020H
B17020H_003EA,string,Annotation of Estimate!!Total!!Income in the past 12 months below poverty level!!Under 5 years,B17020H
B17020H_003MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months below poverty level!!Under 5 years,B17020H
B17020H_004EA,string,Annotation of Estimate!!Total!!Income in the past 12 months below poverty level!!5 years,B17020H
B17020H_004MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months below poverty level!!5 years,B17020H
B17020H_005EA,string,Annotation of Estimate!!Total!!Income in the past 12 months below poverty level!!6 to 11 years,B17020H
B17020H_005MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months below poverty level!!6 to 11 years,B17020H
B17020H_006EA,string,Annotation of Estimate!!Total!!Income in the past 12 months below poverty level!!12 to 17 years,B17020H
B17020H_006MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months below poverty level!!12 to 17 years,B17020H
B17020H_007EA,string,Annotation of Estimate!!Total!!Income in the past 12 months below poverty level!!18 to 64 years,B17020H
B17020H_007MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months below poverty level!!18 to 64 years,B17020H
B17020H_008EA,string,Annotation of Estimate!!Total!!Income in the past 12 months below poverty level!!65 to 74 years,B17020H
B17020H_008MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months below poverty level!!65 to 74 years,B17020H
B17020H_009EA,string,Annotation of Estimate!!Total!!Income in the past 12 months below poverty level!!75 years and over,B17020H
B17020H_009MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months below poverty level!!75 years and over,B17020H
B17020H_010EA,string,Annotation of Estimate!!Total!!Income in the past 12 months at or above poverty level,B17020H
B17020H_010MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months at or above poverty level,B17020H
B17020H_011EA,string,Annotation of Estimate!!Total!!Income in the past 12 months at or above poverty level!!Under 5 years,B17020H
B17020H_011MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Under 5 years,B17020H
B17020H_012EA,string,Annotation of Estimate!!Total!!Income in the past 12 months at or above poverty level!!5 years,B17020H
B17020H_012MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!5 years,B17020H
B17020H_013EA,string,Annotation of Estimate!!Total!!Income in the past 12 months at or above poverty level!!6 to 11 years,B17020H
B17020H_013MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!6 to 11 years,B17020H
B17020H_014EA,string,Annotation of Estimate!!Total!!Income in the past 12 months at or above poverty level!!12 to 17 years,B17020H
B17020H_014MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!12 to 17 years,B17020H
B17020H_015EA,string,Annotation of Estimate!!Total!!Income in the past 12 months at or above poverty level!!18 to 64 years,B17020H
B17020H_015MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!18 to 64 years,B17020H
B17020H_016EA,string,Annotation of Estimate!!Total!!Income in the past 12 months at or above poverty level!!65 to 74 years,B17020H
B17020H_016MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!65 to 74 years,B17020H
B17020H_017EA,string,Annotation of Estimate!!Total!!Income in the past 12 months at or above poverty level!!75 years and over,B17020H
B17020H_017MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!75 years and over,B17020H
