GEO_ID,B16005I_001E,B16005I_001M,B16005I_002E,B16005I_002M,B16005I_003E,B16005I_003M,B16005I_004E,B16005I_004M,B16005I_005E,B16005I_005M,B16005I_006E,B16005I_006M,B16005I_007E,B16005I_007M,B16005I_008E,B16005I_008M,B16005I_009E,B16005I_009M,B16005I_010E,B16005I_010M,B16005I_011E,B16005I_011M,B16005I_012E,B16005I_012M,B16005I_013E,B16005I_013M,B16005I_014E,B16005I_014M,B16005I_015E,B16005I_015M,B16005I_016E,B16005I_016M,B16005I_017E,B16005I_017M,B16005I_018E,B16005I_018M,B16005I_019E,B16005I_019M,B16005I_020E,B16005I_020M,B16005I_021E,B16005I_021M,B16005I_022E,B16005I_022M,B16005I_023E,B16005I_023M,B16005I_024E,B16005I_024M,B16005I_025E,B16005I_025M,B16005I_026E,B16005I_026M,B16005I_027E,B16005I_027M,B16005I_028E,B16005I_028M,B16005I_029E,B16005I_029M,B16005I_030E,B16005I_030M,B16005I_031E,B16005I_031M,B16005I_032E,B16005I_032M,B16005I_033E,B16005I_033M,B16005I_034E,B16005I_034M,B16005I_035E,B16005I_035M,B16005I_036E,B16005I_036M,B16005I_037E,B16005I_037M,B16005I_038E,B16005I_038M,B16005I_039E,B16005I_039M,B16005I_040E,B16005I_040M,B16005I_041E,B16005I_041M,B16005I_042E,B16005I_042M,B16005I_043E,B16005I_043M,B16005I_044E,B16005I_044M,B16005I_045E,B16005I_045M,NAME,B16005I_001MA,B16005I_001EA,B16005I_002MA,B16005I_002EA,B16005I_003MA,B16005I_003EA,B16005I_004EA,B16005I_004MA,B16005I_005EA,B16005I_005MA,B16005I_006MA,B16005I_006EA,B16005I_007MA,B16005I_007EA,B16005I_008MA,B16005I_008EA,B16005I_009EA,B16005I_009MA,B16005I_010EA,B16005I_010MA,B16005I_011MA,B16005I_011EA,B16005I_012MA,B16005I_012EA,B16005I_013MA,B16005I_013EA,B16005I_014MA,B16005I_014EA,B16005I_015MA,B16005I_015EA,B16005I_016EA,B16005I_016MA,B16005I_017EA,B16005I_017MA,B16005I_018MA,B16005I_018EA,B16005I_019MA,B16005I_019EA,B16005I_020MA,B16005I_020EA,B16005I_021EA,B16005I_021MA,B16005I_022EA,B16005I_022MA,B16005I_023MA,B16005I_023EA,B16005I_024EA,B16005I_024MA,B16005I_025MA,B16005I_025EA,B16005I_026MA,B16005I_026EA,B16005I_027EA,B16005I_027MA,B16005I_028EA,B16005I_028MA,B16005I_029MA,B16005I_029EA,B16005I_030EA,B16005I_030MA,B16005I_031MA,B16005I_031EA,B16005I_032EA,B16005I_032MA,B16005I_033EA,B16005I_033MA,B16005I_034MA,B16005I_034EA,B16005I_035EA,B16005I_035MA,B16005I_036MA,B16005I_036EA,B16005I_037MA,B16005I_037EA,B16005I_038EA,B16005I_038MA,B16005I_039EA,B16005I_039MA,B16005I_040MA,B16005I_040EA,B16005I_041MA,B16005I_041EA,B16005I_042MA,B16005I_042EA,B16005I_043EA,B16005I_043MA,B16005I_044EA,B16005I_044MA,B16005I_045MA,B16005I_045EA,state
0400000US01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
0400000US06,11175789,749,6021533,41916,2214438,40022,3791185,37172,3036983,38514,542375,17850,168722,9366,43105,4625,8544,1780,6981,1377,1423,978,140,170,0,293,5224,1491,4440,1390,399,234,385,329,0,293,2142,850,2026,830,116,137,0,293,0,293,5154256,41856,167667,10976,4972237,42825,1260097,20478,1141564,24447,1505210,27334,1065366,27150,5126,1094,2576,788,1789,652,477,307,284,215,6950,1630,4282,1247,1238,498,1298,524,132,155,2276,882,882,570,240,202,492,425,662,496,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US08,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,08
0400000US09,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10
0400000US11,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US12,3126682,2226,1358611,18046,326759,12995,1028083,16606,799849,17070,140862,7101,69345,5243,18027,2734,2861,999,2452,951,409,259,0,301,0,301,388,350,136,155,252,325,0,301,0,301,520,328,464,355,56,94,0,301,0,301,1768071,17771,57506,5030,1699094,18101,555635,14669,382046,11080,439349,12359,322064,13661,9629,2114,6254,1379,2083,710,956,438,336,552,959,514,348,294,468,324,69,113,74,124,883,436,347,241,188,193,251,292,97,161,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
