GEO_ID,B19013E_001E,B19013E_001M,NAME,B19013E_001MA,B19013E_001EA,state
0400000US01,54184,53839,Alabama,null,null,01
0400000US02,47750,27297,Alaska,null,null,02
0400000US04,38281,11035,Arizona,null,null,04
0400000US05,48989,15478,Arkansas,null,null,05
0400000US06,54819,5703,California,null,null,06
0400000US08,39416,23112,Colorado,null,null,08
0400000US09,104053,51036,Connecticut,null,null,09
0400000US10,36250,0,Delaware,*,null,10
0400000US11,200001,0,District of Columbia,***,"200,000+",11
0400000US12,40522,19359,Florida,null,null,12
0400000US13,39038,16389,Georgia,null,null,13
0400000US15,44820,6539,Hawaii,null,null,15
0400000US16,null,null,Idaho,null,null,16
0400000US17,39547,37745,Illinois,null,null,17
0400000US18,null,null,Indiana,null,null,18
0400000US19,31237,7438,Iowa,null,null,19
0400000US20,null,null,Kansas,null,null,20
0400000US21,37512,19182,Kentucky,null,null,21
0400000US22,2499,0,Louisiana,***,"2,500-",22
0400000US23,-666666666,0,Maine,**,-,23
0400000US24,25655,2810,Maryland,null,null,24
0400000US25,90481,1358,Massachusetts,null,null,25
0400000US26,21564,3209,Michigan,null,null,26
0400000US27,null,null,Minnesota,null,null,27
0400000US28,null,null,Mississippi,null,null,28
0400000US29,40489,19081,Missouri,null,null,29
0400000US30,null,null,Montana,null,null,30
0400000US31,46345,10519,Nebraska,null,null,31
0400000US32,42675,25807,Nevada,null,null,32
0400000US33,53750,0,New Hampshire,*,null,33
0400000US34,45678,6335,New Jersey,null,null,34
0400000US35,null,null,New Mexico,null,null,35
0400000US36,null,null,New York,null,null,36
0400000US37,40326,25710,North Carolina,null,null,37
0400000US38,null,null,North Dakota,null,null,38
0400000US39,null,null,Ohio,null,null,39
0400000US40,28113,10412,Oklahoma,null,null,40
0400000US41,36481,18884,Oregon,null,null,41
0400000US42,null,null,Pennsylvania,null,null,42
0400000US44,16250,0,Rhode Island,*,null,44
0400000US45,null,null,South Carolina,null,null,45
0400000US46,21250,0,South Dakota,*,null,46
0400000US47,39092,23818,Tennessee,null,null,47
0400000US48,31753,13078,Texas,null,null,48
0400000US49,55867,3128,Utah,null,null,49
0400000US50,-666666666,0,Vermont,**,-,50
0400000US51,38652,12479,Virginia,null,null,51
0400000US53,49704,9228,Washington,null,null,53
0400000US54,23901,17379,West Virginia,null,null,54
0400000US55,null,null,Wisconsin,null,null,55
0400000US56,31250,0,Wyoming,*,null,56
0400000US72,41745,19450,Puerto Rico,null,null,72
