GEO_ID,B16005D_001E,B16005D_001M,B16005D_002E,B16005D_002M,B16005D_003E,B16005D_003M,B16005D_004E,B16005D_004M,B16005D_005E,B16005D_005M,B16005D_006E,B16005D_006M,B16005D_007E,B16005D_007M,B16005D_008E,B16005D_008M,B16005D_009E,B16005D_009M,B16005D_010E,B16005D_010M,B16005D_011E,B16005D_011M,B16005D_012E,B16005D_012M,B16005D_013E,B16005D_013M,B16005D_014E,B16005D_014M,B16005D_015E,B16005D_015M,B16005D_016E,B16005D_016M,B16005D_017E,B16005D_017M,B16005D_018E,B16005D_018M,B16005D_019E,B16005D_019M,B16005D_020E,B16005D_020M,B16005D_021E,B16005D_021M,B16005D_022E,B16005D_022M,B16005D_023E,B16005D_023M,B16005D_024E,B16005D_024M,B16005D_025E,B16005D_025M,B16005D_026E,B16005D_026M,B16005D_027E,B16005D_027M,B16005D_028E,B16005D_028M,B16005D_029E,B16005D_029M,B16005D_030E,B16005D_030M,B16005D_031E,B16005D_031M,B16005D_032E,B16005D_032M,B16005D_033E,B16005D_033M,B16005D_034E,B16005D_034M,B16005D_035E,B16005D_035M,B16005D_036E,B16005D_036M,B16005D_037E,B16005D_037M,B16005D_038E,B16005D_038M,B16005D_039E,B16005D_039M,B16005D_040E,B16005D_040M,B16005D_041E,B16005D_041M,B16005D_042E,B16005D_042M,B16005D_043E,B16005D_043M,B16005D_044E,B16005D_044M,B16005D_045E,B16005D_045M,NAME,B16005D_001EA,B16005D_001MA,B16005D_002MA,B16005D_002EA,B16005D_003MA,B16005D_003EA,B16005D_004EA,B16005D_004MA,B16005D_005EA,B16005D_005MA,B16005D_006EA,B16005D_006MA,B16005D_007EA,B16005D_007MA,B16005D_008MA,B16005D_008EA,B16005D_009MA,B16005D_009EA,B16005D_010EA,B16005D_010MA,B16005D_011EA,B16005D_011MA,B16005D_012EA,B16005D_012MA,B16005D_013MA,B16005D_013EA,B16005D_014MA,B16005D_014EA,B16005D_015EA,B16005D_015MA,B16005D_016EA,B16005D_016MA,B16005D_017EA,B16005D_017MA,B16005D_018MA,B16005D_018EA,B16005D_019MA,B16005D_019EA,B16005D_020MA,B16005D_020EA,B16005D_021EA,B16005D_021MA,B16005D_022EA,B16005D_022MA,B16005D_023MA,B16005D_023EA,B16005D_024MA,B16005D_024EA,B16005D_025MA,B16005D_025EA,B16005D_026EA,B16005D_026MA,B16005D_027EA,B16005D_027MA,B16005D_028MA,B16005D_028EA,B16005D_029MA,B16005D_029EA,B16005D_030MA,B16005D_030EA,B16005D_031EA,B16005D_031MA,B16005D_032EA,B16005D_032MA,B16005D_033MA,B16005D_033EA,B16005D_034MA,B16005D_034EA,B16005D_035MA,B16005D_035EA,B16005D_036EA,B16005D_036MA,B16005D_037EA,B16005D_037MA,B16005D_038EA,B16005D_038MA,B16005D_039EA,B16005D_039MA,B16005D_040EA,B16005D_040MA,B16005D_041EA,B16005D_041MA,B16005D_042MA,B16005D_042EA,B16005D_043EA,B16005D_043MA,B16005D_044EA,B16005D_044MA,B16005D_045EA,B16005D_045MA,state
0400000US01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
0400000US06,4108529,13236,1267270,17047,676457,14983,18402,2577,16324,2470,1465,521,565,330,48,79,54786,5056,45708,4462,6664,1900,2229,1255,185,186,517302,14033,399600,12664,81334,5141,33613,3533,2755,1094,323,368,323,368,0,293,0,293,0,293,2841259,18455,256030,12658,19416,2980,9857,1916,4210,1226,3129,1025,2220,1158,263132,15382,173078,10999,54372,5596,24955,3193,10727,3086,2300660,24644,950418,18050,699643,18700,490589,14601,160010,7996,2021,907,1128,617,708,491,131,154,54,90,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US08,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,08
0400000US09,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10
0400000US11,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US12,346894,5225,83008,4518,49362,4344,3043,1044,2460,927,375,257,208,169,0,301,5526,1397,5243,1387,160,160,51,93,72,137,25077,3423,19434,3012,3379,1097,2046,973,218,300,0,301,0,301,0,301,0,301,0,301,263886,5299,54553,4993,6255,1894,4017,1462,1611,758,412,359,215,272,45519,5345,30900,3874,10193,2115,3443,1194,983,432,157109,6585,75026,4614,48619,3178,27920,3375,5544,1227,450,373,254,287,196,273,0,301,0,301,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
