GEO_ID,B19313E_001E,B19313E_001M,NAME,B19313E_001MA,B19313E_001EA,state
0400000US01,20614900,20499072,Alabama,null,null,01
0400000US02,54006900,17159524,Alaska,null,null,02
0400000US04,146501800,60611423,Arizona,null,null,04
0400000US05,52585500,25399295,Arkansas,null,null,05
0400000US06,2654385000,198774122,California,null,null,06
0400000US08,79726600,26730384,Colorado,null,null,08
0400000US09,36518300,27783666,Connecticut,null,null,09
0400000US10,null,null,Delaware,null,null,10
0400000US11,null,null,District of Columbia,null,null,11
0400000US12,239386200,98492882,Florida,null,null,12
0400000US13,74736100,29689025,Georgia,null,null,13
0400000US15,1783126700,195839476,Hawaii,null,null,15
0400000US16,22132600,16680795,Idaho,null,null,16
0400000US17,81648000,40056672,Illinois,null,null,17
0400000US18,34314100,21149980,Indiana,null,null,18
0400000US19,8872600,5674552,Iowa,null,null,19
0400000US20,32689800,26940175,Kansas,null,null,20
0400000US21,34394000,23115009,Kentucky,null,null,21
0400000US22,3347100,2712838,Louisiana,null,null,22
0400000US23,null,null,Maine,null,null,23
0400000US24,90377600,63423373,Maryland,null,null,24
0400000US25,23097700,19942650,Massachusetts,null,null,25
0400000US26,30087700,15171777,Michigan,null,null,26
0400000US27,32005000,13601065,Minnesota,null,null,27
0400000US28,null,null,Mississippi,null,null,28
0400000US29,45010200,32771212,Missouri,null,null,29
0400000US30,null,null,Montana,null,null,30
0400000US31,11824700,10481147,Nebraska,null,null,31
0400000US32,259477100,56644310,Nevada,null,null,32
0400000US33,null,null,New Hampshire,null,null,33
0400000US34,77268000,43563060,New Jersey,null,null,34
0400000US35,null,null,New Mexico,null,null,35
0400000US36,83356300,37660046,New York,null,null,36
0400000US37,68436900,21806213,North Carolina,null,null,37
0400000US38,5918700,5320664,North Dakota,null,null,38
0400000US39,51578100,32456203,Ohio,null,null,39
0400000US40,41764300,17410979,Oklahoma,null,null,40
0400000US41,105389200,42491285,Oregon,null,null,41
0400000US42,30380800,17971286,Pennsylvania,null,null,42
0400000US44,7817800,6826189,Rhode Island,null,null,44
0400000US45,26639400,16647053,South Carolina,null,null,45
0400000US46,null,null,South Dakota,null,null,46
0400000US47,21813500,20734373,Tennessee,null,null,47
0400000US48,212791200,67573739,Texas,null,null,48
0400000US49,229621400,58676418,Utah,null,null,49
0400000US50,null,null,Vermont,null,null,50
0400000US51,101216100,45098106,Virginia,null,null,51
0400000US53,485088800,64101437,Washington,null,null,53
0400000US54,9147600,8590245,West Virginia,null,null,54
0400000US55,26685800,18862485,Wisconsin,null,null,55
0400000US56,null,null,Wyoming,null,null,56
0400000US72,6905400,6592664,Puerto Rico,null,null,72
