GEO_ID,B19025E_001E,B19025E_001M,NAME,B19025E_001MA,B19025E_001EA,state
0400000US01,23032200,20060650,Alabama,null,null,01
0400000US02,41723900,17910668,Alaska,null,null,02
0400000US04,105352400,46301649,Arizona,null,null,04
0400000US05,40726900,20038859,Arkansas,null,null,05
0400000US06,2251358300,220287824,California,null,null,06
0400000US08,69969700,26999609,Colorado,null,null,08
0400000US09,49776200,47664720,Connecticut,null,null,09
0400000US10,null,null,Delaware,null,null,10
0400000US11,null,null,District of Columbia,null,null,11
0400000US12,247212400,142471056,Florida,null,null,12
0400000US13,60743700,25990712,Georgia,null,null,13
0400000US15,1688216000,189643528,Hawaii,null,null,15
0400000US16,12687300,11406969,Idaho,null,null,16
0400000US17,54209100,32495069,Illinois,null,null,17
0400000US18,42298700,25603989,Indiana,null,null,18
0400000US19,8578900,6057116,Iowa,null,null,19
0400000US20,26697100,26831490,Kansas,null,null,20
0400000US21,36960400,27755902,Kentucky,null,null,21
0400000US22,null,null,Louisiana,null,null,22
0400000US23,null,null,Maine,null,null,23
0400000US24,80497700,65375258,Maryland,null,null,24
0400000US25,null,null,Massachusetts,null,null,25
0400000US26,25326200,14833537,Michigan,null,null,26
0400000US27,26476700,15459600,Minnesota,null,null,27
0400000US28,null,null,Mississippi,null,null,28
0400000US29,23417300,13833758,Missouri,null,null,29
0400000US30,null,null,Montana,null,null,30
0400000US31,14564600,14558922,Nebraska,null,null,31
0400000US32,179510700,53006761,Nevada,null,null,32
0400000US33,null,null,New Hampshire,null,null,33
0400000US34,60029100,39137533,New Jersey,null,null,34
0400000US35,null,null,New Mexico,null,null,35
0400000US36,83495500,49200384,New York,null,null,36
0400000US37,71172500,24264442,North Carolina,null,null,37
0400000US38,8520600,7544842,North Dakota,null,null,38
0400000US39,61102600,45839608,Ohio,null,null,39
0400000US40,42629400,20139901,Oklahoma,null,null,40
0400000US41,70078100,33516037,Oregon,null,null,41
0400000US42,51256600,41161797,Pennsylvania,null,null,42
0400000US44,null,null,Rhode Island,null,null,44
0400000US45,23378400,17262282,South Carolina,null,null,45
0400000US46,null,null,South Dakota,null,null,46
0400000US47,22175100,20533313,Tennessee,null,null,47
0400000US48,133567700,41707761,Texas,null,null,48
0400000US49,205951500,58140245,Utah,null,null,49
0400000US50,null,null,Vermont,null,null,50
0400000US51,61765200,40703965,Virginia,null,null,51
0400000US53,472561500,90739948,Washington,null,null,53
0400000US54,null,null,West Virginia,null,null,54
0400000US55,29367500,19347297,Wisconsin,null,null,55
0400000US56,null,null,Wyoming,null,null,56
0400000US72,7502400,7432261,Puerto Rico,null,null,72
