GEO_ID,B19202B_001E,B19202B_001M,NAME,B19202B_001EA,B19202B_001MA,state
0400000US01,14333,1057,Alabama,null,null,01
0400000US02,21104,16644,Alaska,null,null,02
0400000US04,26184,1974,Arizona,null,null,04
0400000US05,12584,878,Arkansas,null,null,05
0400000US06,26862,1126,California,null,null,06
0400000US08,24537,3125,Colorado,null,null,08
0400000US09,25271,2970,Connecticut,null,null,09
0400000US10,26534,3448,Delaware,null,null,10
0400000US11,27236,2284,District of Columbia,null,null,11
0400000US12,21953,848,Florida,null,null,12
0400000US13,23484,1501,Georgia,null,null,13
0400000US15,42158,26540,Hawaii,null,null,15
0400000US16,29925,8846,Idaho,null,null,16
0400000US17,20891,1212,Illinois,null,null,17
0400000US18,21024,1508,Indiana,null,null,18
0400000US19,16676,3564,Iowa,null,null,19
0400000US20,21360,5840,Kansas,null,null,20
0400000US21,16374,2283,Kentucky,null,null,21
0400000US22,14541,1236,Louisiana,null,null,22
0400000US23,20374,5583,Maine,null,null,23
0400000US24,32218,1989,Maryland,null,null,24
0400000US25,23968,4630,Massachusetts,null,null,25
0400000US26,21132,927,Michigan,null,null,26
0400000US27,21486,2259,Minnesota,null,null,27
0400000US28,12750,1471,Mississippi,null,null,28
0400000US29,21513,1280,Missouri,null,null,29
0400000US30,null,null,Montana,null,null,30
0400000US31,19043,4310,Nebraska,null,null,31
0400000US32,25189,2773,Nevada,null,null,32
0400000US33,51471,17898,New Hampshire,null,null,33
0400000US34,25595,1816,New Jersey,null,null,34
0400000US35,12034,8786,New Mexico,null,null,35
0400000US36,22303,929,New York,null,null,36
0400000US37,18327,1063,North Carolina,null,null,37
0400000US38,20767,13075,North Dakota,null,null,38
0400000US39,18443,1015,Ohio,null,null,39
0400000US40,18323,1863,Oklahoma,null,null,40
0400000US41,18715,5746,Oregon,null,null,41
0400000US42,18453,1177,Pennsylvania,null,null,42
0400000US44,26458,7206,Rhode Island,null,null,44
0400000US45,16558,1011,South Carolina,null,null,45
0400000US46,null,null,South Dakota,null,null,46
0400000US47,18791,1182,Tennessee,null,null,47
0400000US48,21609,836,Texas,null,null,48
0400000US49,21193,11359,Utah,null,null,49
0400000US50,null,null,Vermont,null,null,50
0400000US51,25222,1199,Virginia,null,null,51
0400000US53,26352,2408,Washington,null,null,53
0400000US54,13716,4418,West Virginia,null,null,54
0400000US55,15370,2022,Wisconsin,null,null,55
0400000US56,null,null,Wyoming,null,null,56
0400000US72,9417,1666,Puerto Rico,null,null,72
