Cause of Death,Ten-Year Age Groups,Race,Gender,Deaths,Population,"Crude Rate Per 100,000"
Preterm delivery,35-44 years,White,Female,1,"16,523,755"
Other uterine inertia,15-24 years,Black or African American,Female,1,"3,489,029"
Other uterine inertia,25-34 years,White,Female,1,"15,276,408"
Other uterine inertia,35-44 years,Black or African American,Female,1,"3,020,848"
Other uterine inertia,35-44 years,White,Female,1,"16,523,755"
Intrapartum haemorrhage with coagulation defect,35-44 years,White,Female,1,"16,523,755"
"Intrapartum haemorrhage, unspecified",25-34 years,Black or African American,Female,1,"2,986,536"
"Intrapartum haemorrhage, unspecified",35-44 years,Black or African American,Female,2,"3,020,848"
Labour and delivery complicated by prolapse of cord,25-34 years,White,Female,1,"15,276,408"
"Perineal laceration during delivery, unspecified",35-44 years,White,Female,1,"16,523,755"
Rupture of uterus before onset of labour,25-34 years,American Indian or Alaska Native,Female,1,"291,926"
Rupture of uterus during labour,25-34 years,White,Female,2,"15,276,408"
Rupture of uterus during labour,35-44 years,White,Female,1,"16,523,755"
Third-stage haemorrhage,25-34 years,Black or African American,Female,1,"2,986,536"
Third-stage haemorrhage,25-34 years,White,Female,1,"15,276,408"
Third-stage haemorrhage,35-44 years,White,Female,2,"16,523,755"
Other immediate postpartum haemorrhage,15-24 years,Black or African American,Female,2,"3,489,029"
Other immediate postpartum haemorrhage,25-34 years,Black or African American,Female,2,"2,986,536"
Other immediate postpartum haemorrhage,35-44 years,White,Female,3,"16,523,755"
Postpartum coagulation defects,25-34 years,Black or African American,Female,1,"2,986,536"
Postpartum coagulation defects,25-34 years,White,Female,1,"15,276,408"
Other complications of anaesthesia during labour and delivery,25-34 years,Black or African American,Female,1,"2,986,536"
Maternal distress during labour and delivery,15-24 years,Black or African American,Female,1,"3,489,029"
Shock during or following labour and delivery,15-24 years,White,Female,1,"16,143,284"
Shock during or following labour and delivery,25-34 years,Black or African American,Female,1,"2,986,536"
Shock during or following labour and delivery,25-34 years,White,Female,1,"15,276,408"
Other infection during labour,25-34 years,White,Female,1,"15,276,408"
Other complications of obstetric surgery and procedures,15-24 years,White,Female,2,"16,143,284"
