VARIABLE,TYPE,LABEL,GROUP
CP02_2010to2006_001SS,string,2010 - 2006 Statistical Significance!!HOUSEHOLDS BY TYPE!!Total households,CP02
CP02_2010to2006_002SS,string,2010 - 2006 Statistical Significance!!HOUSEHOLDS BY TYPE!!Family households (families),CP02
CP02_2010to2006_003SS,string,2010 - 2006 Statistical Significance!!HOUSEHOLDS BY TYPE!!Family households (families)!!With own children under 18 years,CP02
CP02_2010to2006_004SS,string,2010 - 2006 Statistical Significance!!HOUSEHOLDS BY TYPE!!Family households (families)!!Married-couple family,CP02
CP02_2010to2006_005SS,string,2010 - 2006 Statistical Significance!!HOUSEHOLDS BY TYPE!!Family households (families)!!Married-couple family!!With own children under 18 years,CP02
CP02_2010to2006_006SS,string,"2010 - 2006 Statistical Significance!!HOUSEHOLDS BY TYPE!!Family households (families)!!Male householder, no wife present, family",CP02
CP02_2010to2006_007SS,string,"2010 - 2006 Statistical Significance!!HOUSEHOLDS BY TYPE!!Family households (families)!!Male householder, no wife present, family!!With own children under 18 years",CP02
CP02_2010to2006_008SS,string,"2010 - 2006 Statistical Significance!!HOUSEHOLDS BY TYPE!!Family households (families)!!Female householder, no husband present, family",CP02
CP02_2010to2006_009SS,string,"2010 - 2006 Statistical Significance!!HOUSEHOLDS BY TYPE!!Family households (families)!!Female householder, no husband present, family!!With own children under 18 years",CP02
CP02_2010to2006_010SS,string,2010 - 2006 Statistical Significance!!HOUSEHOLDS BY TYPE!!Nonfamily households,CP02
CP02_2010to2006_011SS,string,2010 - 2006 Statistical Significance!!HOUSEHOLDS BY TYPE!!Nonfamily households!!Householder living alone,CP02
CP02_2010to2006_012SS,string,2010 - 2006 Statistical Significance!!HOUSEHOLDS BY TYPE!!Nonfamily households!!Householder living alone!!65 years and over,CP02
CP02_2010to2006_013SS,string,2010 - 2006 Statistical Significance!!HOUSEHOLDS BY TYPE!!Households with one or more people under 18 years,CP02
CP02_2010to2006_014SS,string,2010 - 2006 Statistical Significance!!HOUSEHOLDS BY TYPE!!Households with one or more people 65 years and over,CP02
CP02_2010to2006_015SS,string,2010 - 2006 Statistical Significance!!HOUSEHOLDS BY TYPE!!Average household size,CP02
CP02_2010to2006_016SS,string,2010 - 2006 Statistical Significance!!HOUSEHOLDS BY TYPE!!Average family size,CP02
CP02_2010to2006_017SS,string,2010 - 2006 Statistical Significance!!RELATIONSHIP!!Population in households,CP02
CP02_2010to2006_018SS,string,2010 - 2006 Statistical Significance!!RELATIONSHIP!!Householder,CP02
CP02_2010to2006_019SS,string,2010 - 2006 Statistical Significance!!RELATIONSHIP!!Spouse,CP02
CP02_2010to2006_020SS,string,2010 - 2006 Statistical Significance!!RELATIONSHIP!!Child,CP02
CP02_2010to2006_021SS,string,2010 - 2006 Statistical Significance!!RELATIONSHIP!!Other relatives,CP02
CP02_2010to2006_022SS,string,2010 - 2006 Statistical Significance!!RELATIONSHIP!!Nonrelatives,CP02
CP02_2010to2006_023SS,string,2010 - 2006 Statistical Significance!!RELATIONSHIP!!Nonrelatives!!Unmarried partner,CP02
CP02_2010to2006_024SS,string,2010 - 2006 Statistical Significance!!MARITAL STATUS!!Males 15 years and over,CP02
CP02_2010to2006_025SS,string,2010 - 2006 Statistical Significance!!MARITAL STATUS!!Never married,CP02
CP02_2010to2006_026SS,string,"2010 - 2006 Statistical Significance!!MARITAL STATUS!!Now married, except separated",CP02
CP02_2010to2006_027SS,string,2010 - 2006 Statistical Significance!!MARITAL STATUS!!Separated,CP02
CP02_2010to2006_028SS,string,2010 - 2006 Statistical Significance!!MARITAL STATUS!!Widowed,CP02
CP02_2010to2006_029SS,string,2010 - 2006 Statistical Significance!!MARITAL STATUS!!Divorced,CP02
CP02_2010to2006_030SS,string,2010 - 2006 Statistical Significance!!MARITAL STATUS!!Females 15 years and over,CP02
CP02_2010to2006_031SS,string,2010 - 2006 Statistical Significance!!MARITAL STATUS!!Never married,CP02
CP02_2010to2006_032SS,string,"2010 - 2006 Statistical Significance!!MARITAL STATUS!!Now married, except separated",CP02
CP02_2010to2006_033SS,string,2010 - 2006 Statistical Significance!!MARITAL STATUS!!Separated,CP02
CP02_2010to2006_034SS,string,2010 - 2006 Statistical Significance!!MARITAL STATUS!!Widowed,CP02
CP02_2010to2006_035SS,string,2010 - 2006 Statistical Significance!!MARITAL STATUS!!Divorced,CP02
CP02_2010to2006_036SS,string,2010 - 2006 Statistical Significance!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months,CP02
CP02_2010to2006_037SS,string,"2010 - 2006 Statistical Significance!!FERTILITY!!Unmarried women (widowed, divorced, and never married)",CP02
CP02_2010to2006_038SS,string,"2010 - 2006 Statistical Significance!!FERTILITY!!Unmarried women (widowed, divorced, and never married)!!Per 1,000 unmarried women",CP02
CP02_2010to2006_039SS,string,"2010 - 2006 Statistical Significance!!FERTILITY!!Per 1,000 women 15 to 50 years old",CP02
CP02_2010to2006_040SS,string,"2010 - 2006 Statistical Significance!!FERTILITY!!Per 1,000 women 15 to 50 years old!!Per 1,000 women 15 to 19 years old",CP02
CP02_2010to2006_041SS,string,"2010 - 2006 Statistical Significance!!FERTILITY!!Per 1,000 women 15 to 50 years old!!Per 1,000 women 20 to 34 years old",CP02
CP02_2010to2006_042SS,string,"2010 - 2006 Statistical Significance!!FERTILITY!!Per 1,000 women 15 to 50 years old!!Per 1,000 women 35 to 50 years old",CP02
CP02_2010to2006_043SS,string,2010 - 2006 Statistical Significance!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years,CP02
CP02_2010to2006_044SS,string,2010 - 2006 Statistical Significance!!GRANDPARENTS!!Responsible for grandchildren,CP02
CP02_2010to2006_045SS,string,2010 - 2006 Statistical Significance!!GRANDPARENTS!!Responsible for grandchildren!!Years responsible for grandchildren!!Less than 1 year,CP02
CP02_2010to2006_046SS,string,2010 - 2006 Statistical Significance!!GRANDPARENTS!!Responsible for grandchildren!!Years responsible for grandchildren!!1 or 2 years,CP02
CP02_2010to2006_047SS,string,2010 - 2006 Statistical Significance!!GRANDPARENTS!!Responsible for grandchildren!!Years responsible for grandchildren!!3 or 4 years,CP02
CP02_2010to2006_048SS,string,2010 - 2006 Statistical Significance!!GRANDPARENTS!!Responsible for grandchildren!!Years responsible for grandchildren!!5 or more years,CP02
CP02_2010to2006_049SS,string,2010 - 2006 Statistical Significance!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years,CP02
CP02_2010to2006_050SS,string,2010 - 2006 Statistical Significance!!GRANDPARENTS!!Who are female,CP02
CP02_2010to2006_051SS,string,2010 - 2006 Statistical Significance!!GRANDPARENTS!!Who are married,CP02
CP02_2010to2006_052SS,string,2010 - 2006 Statistical Significance!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school,CP02
CP02_2010to2006_053SS,string,"2010 - 2006 Statistical Significance!!SCHOOL ENROLLMENT!!Nursery school, preschool",CP02
CP02_2010to2006_054SS,string,2010 - 2006 Statistical Significance!!SCHOOL ENROLLMENT!!Kindergarten,CP02
CP02_2010to2006_055SS,string,2010 - 2006 Statistical Significance!!SCHOOL ENROLLMENT!!Elementary school (grades 1-8),CP02
CP02_2010to2006_056SS,string,2010 - 2006 Statistical Significance!!SCHOOL ENROLLMENT!!High school (grades 9-12),CP02
CP02_2010to2006_057SS,string,2010 - 2006 Statistical Significance!!SCHOOL ENROLLMENT!!College or graduate school,CP02
CP02_2010to2006_058SS,string,2010 - 2006 Statistical Significance!!EDUCATIONAL ATTAINMENT!!Population 25 years and over,CP02
CP02_2010to2006_059SS,string,2010 - 2006 Statistical Significance!!EDUCATIONAL ATTAINMENT!!Less than 9th grade,CP02
CP02_2010to2006_060SS,string,"2010 - 2006 Statistical Significance!!EDUCATIONAL ATTAINMENT!!9th to 12th grade, no diploma",CP02
CP02_2010to2006_061SS,string,2010 - 2006 Statistical Significance!!EDUCATIONAL ATTAINMENT!!High school graduate (includes equivalency),CP02
CP02_2010to2006_062SS,string,"2010 - 2006 Statistical Significance!!EDUCATIONAL ATTAINMENT!!Some college, no degree",CP02
CP02_2010to2006_063SS,string,2010 - 2006 Statistical Significance!!EDUCATIONAL ATTAINMENT!!Associate's degree,CP02
CP02_2010to2006_064SS,string,2010 - 2006 Statistical Significance!!EDUCATIONAL ATTAINMENT!!Bachelor's degree,CP02
CP02_2010to2006_065SS,string,2010 - 2006 Statistical Significance!!EDUCATIONAL ATTAINMENT!!Graduate or professional degree,CP02
CP02_2010to2006_066SS,string,2010 - 2006 Statistical Significance!!EDUCATIONAL ATTAINMENT!!Percent high school graduate or higher,CP02
