GEO_ID,B19113E_001E,B19113E_001M,NAME,B19113E_001EA,B19113E_001MA,state
0400000US01,115127,57394,Alabama,null,null,01
0400000US02,92417,21718,Alaska,null,null,02
0400000US04,40161,25898,Arizona,null,null,04
0400000US05,37752,10605,Arkansas,null,null,05
0400000US06,77952,7598,California,null,null,06
0400000US08,90089,87166,Colorado,null,null,08
0400000US09,-666666666,-222222222,Connecticut,-,**,09
0400000US10,-666666666,-222222222,Delaware,-,**,10
0400000US11,-666666666,-222222222,District of Columbia,-,**,11
0400000US12,null,null,Florida,null,null,12
0400000US13,52247,20443,Georgia,null,null,13
0400000US15,64336,6118,Hawaii,null,null,15
0400000US16,64616,16370,Idaho,null,null,16
0400000US17,61366,44184,Illinois,null,null,17
0400000US18,null,null,Indiana,null,null,18
0400000US19,33888,9995,Iowa,null,null,19
0400000US20,53080,2047,Kansas,null,null,20
0400000US21,43243,42454,Kentucky,null,null,21
0400000US22,60899,26520,Louisiana,null,null,22
0400000US23,-666666666,-222222222,Maine,-,**,23
0400000US24,null,null,Maryland,null,null,24
0400000US25,-666666666,-222222222,Massachusetts,-,**,25
0400000US26,null,null,Michigan,null,null,26
0400000US27,80652,17680,Minnesota,null,null,27
0400000US28,-666666666,-222222222,Mississippi,-,**,28
0400000US29,24574,18758,Missouri,null,null,29
0400000US30,null,null,Montana,null,null,30
0400000US31,55943,16758,Nebraska,null,null,31
0400000US32,73314,14718,Nevada,null,null,32
0400000US33,-666666666,-222222222,New Hampshire,-,**,33
0400000US34,63312,60325,New Jersey,null,null,34
0400000US35,60933,42810,New Mexico,null,null,35
0400000US36,71906,30007,New York,null,null,36
0400000US37,37422,34888,North Carolina,null,null,37
0400000US38,-666666666,-222222222,North Dakota,-,**,38
0400000US39,74144,53056,Ohio,null,null,39
0400000US40,null,null,Oklahoma,null,null,40
0400000US41,57183,12379,Oregon,null,null,41
0400000US42,65267,53712,Pennsylvania,null,null,42
0400000US44,40752,21195,Rhode Island,null,null,44
0400000US45,35514,20067,South Carolina,null,null,45
0400000US46,35570,5745,South Dakota,null,null,46
0400000US47,null,null,Tennessee,null,null,47
0400000US48,46852,21481,Texas,null,null,48
0400000US49,63574,11478,Utah,null,null,49
0400000US50,-666666666,-222222222,Vermont,-,**,50
0400000US51,147054,41102,Virginia,null,null,51
0400000US53,71971,16775,Washington,null,null,53
0400000US54,-666666666,-222222222,West Virginia,-,**,54
0400000US55,48766,30326,Wisconsin,null,null,55
0400000US56,-666666666,-222222222,Wyoming,-,**,56
0400000US72,-666666666,-222222222,Puerto Rico,-,**,72
