GEO_ID,B15002F_001E,B15002F_001M,B15002F_002E,B15002F_002M,B15002F_003E,B15002F_003M,B15002F_004E,B15002F_004M,B15002F_005E,B15002F_005M,B15002F_006E,B15002F_006M,B15002F_007E,B15002F_007M,B15002F_008E,B15002F_008M,B15002F_009E,B15002F_009M,B15002F_010E,B15002F_010M,B15002F_011E,B15002F_011M,B15002F_012E,B15002F_012M,B15002F_013E,B15002F_013M,B15002F_014E,B15002F_014M,B15002F_015E,B15002F_015M,B15002F_016E,B15002F_016M,B15002F_017E,B15002F_017M,B15002F_018E,B15002F_018M,B15002F_019E,B15002F_019M,NAME,B15002F_001MA,B15002F_001EA,B15002F_002MA,B15002F_002EA,B15002F_003EA,B15002F_003MA,B15002F_004EA,B15002F_004MA,B15002F_005MA,B15002F_005EA,B15002F_006MA,B15002F_006EA,B15002F_007MA,B15002F_007EA,B15002F_008MA,B15002F_008EA,B15002F_009EA,B15002F_009MA,B15002F_010MA,B15002F_010EA,B15002F_011MA,B15002F_011EA,B15002F_012MA,B15002F_012EA,B15002F_013MA,B15002F_013EA,B15002F_014EA,B15002F_014MA,B15002F_015EA,B15002F_015MA,B15002F_016MA,B15002F_016EA,B15002F_017MA,B15002F_017EA,B15002F_018MA,B15002F_018EA,B15002F_019EA,B15002F_019MA,state
0400000US25,157226,9066,79694,5578,14056,2599,10476,2216,24789,2809,5487,1547,13124,2318,3070,988,5616,1555,3076,1022,77532,5113,14204,2334,7382,1272,20673,2320,3034,957,15070,2782,4298,1259,8997,1314,3874,916,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,63465,4404,31109,2633,6562,1489,5594,1136,6604,1354,1557,651,4540,1100,1723,526,2789,816,1740,615,32356,2625,5409,1221,5868,1304,7744,1470,1947,616,4944,943,1585,589,3124,713,1735,656,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,59619,4128,33162,2399,8971,1640,6614,1334,5684,1353,1652,590,4668,1393,1922,638,2465,837,1186,647,26457,2403,7258,1423,4771,1211,5649,1274,662,348,3277,895,1529,538,1755,617,1556,749,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,15135,2254,9776,1687,2842,912,1862,701,2527,976,362,270,685,391,330,291,1155,755,13,28,5359,1192,1271,586,955,506,1208,530,162,159,597,343,110,181,818,593,238,247,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,40876,3942,20992,2522,3849,1100,3688,1378,5764,1613,933,422,3464,964,752,347,1465,597,1077,565,19884,2197,2604,767,4093,1223,5296,1203,567,391,2894,1070,1009,464,1653,693,1768,861,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,18396,2406,10234,1559,2330,846,2182,887,2836,1015,389,254,1413,669,530,354,353,237,201,199,8162,1382,3040,911,1207,511,1613,699,575,355,735,336,164,138,545,471,283,230,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,196953,9783,97532,5034,19653,2471,20490,2786,30011,3448,2971,1065,13142,2007,3993,1066,5647,1390,1625,728,99421,6009,19146,2554,18182,2642,29559,3758,2683,976,18521,3127,3372,927,6925,1757,1033,500,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,326262,12385,163103,7190,28842,3589,19872,3017,52878,4011,6356,1546,25987,3040,8580,2043,15776,2518,4812,1236,163159,6979,26772,3110,15224,2151,49055,4251,4509,1188,31154,3085,9548,1408,19180,2615,7717,1535,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,101618,6609,51993,3637,6541,1277,8910,1769,11724,2045,2849,996,9921,1852,3835,1049,6076,1493,2137,829,49625,4056,5180,1198,7367,1524,12016,1876,2606,923,10752,2110,3649,948,4923,1223,3132,948,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,1106226,24609,525438,13918,101375,7022,80266,5562,144059,7327,27924,3560,78028,5648,30482,3796,47909,4199,15395,2127,580788,14024,118319,6390,81850,5417,131531,7483,25997,2538,87974,5702,40928,4412,65866,4369,28323,2999,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,152558,8042,78967,5191,24875,3472,11568,2538,19632,3036,2689,1006,10414,2053,2664,844,5071,1350,2054,646,73591,4556,17626,2598,11585,1811,17660,2924,3692,1246,10430,1799,4728,1335,5793,1715,2077,814,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,60949,4116,33572,2629,4355,1095,5727,1348,9275,1708,1834,680,6352,1340,1405,627,2495,909,2129,748,27377,2415,3761,1051,2792,827,6687,1267,1185,561,5471,1137,2406,774,3461,985,1614,670,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,59123,3697,33342,2680,9487,1665,6100,1116,8329,1806,1469,546,4694,1081,1087,724,1560,777,616,372,25781,2075,6930,1037,3565,945,5510,1010,1585,597,3610,1066,1619,654,2503,885,459,279,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,64182,6283,32834,3786,7447,1845,5406,1560,6253,1577,2572,1121,5852,1721,1184,542,3012,1374,1108,584,31348,3144,6989,1651,3348,1058,5729,1765,1352,609,6523,1338,1894,874,3964,1050,1549,675,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,139279,8643,72145,5294,11000,1610,14163,2349,22641,3634,5051,1466,7800,1863,5009,1767,3926,1090,2555,1013,67134,4999,7643,1678,8756,2003,18842,2229,4167,944,11681,1891,5820,1588,6530,1648,3695,1082,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,28664,4219,13618,2445,2783,1170,1419,630,4138,1385,1367,796,2078,1084,570,737,815,464,448,340,15046,2277,2436,833,1641,684,4819,1185,957,566,2780,913,1217,681,826,433,370,281,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,44971,4972,25238,2980,7265,1370,2858,996,6455,1389,1363,784,3987,1271,1266,676,1794,877,250,216,19733,2569,5909,1530,1965,802,4867,1419,954,526,1848,738,1195,623,2178,768,817,595,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,46031,4773,27131,3368,10161,2133,4095,1310,6494,1777,588,393,2645,887,342,303,2007,970,799,397,18900,2077,5626,1306,2802,1019,4213,1113,807,445,1812,631,1356,609,1339,600,945,587,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,1004465,28206,520009,16568,120413,6383,86726,6051,131426,7784,24447,2681,80463,5856,23024,2604,39769,3927,13741,3050,484456,14705,107819,5697,74424,6505,121485,8559,22333,2788,75278,5933,25989,2965,42415,4083,14713,2139,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,93728,4989,50223,3016,10149,2063,9815,1732,14844,2687,1322,620,7305,1409,2479,931,3442,1158,867,540,43505,2876,7463,1615,8610,1824,12048,2080,954,556,7448,1655,2938,1139,3272,1192,772,600,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,123051,8471,64524,4916,19167,2872,8489,1912,14410,2872,1441,616,8304,1750,3738,1165,6324,1462,2651,912,58527,4617,11573,2111,6045,1412,12734,2292,1680,703,10983,2437,2687,755,8710,1544,4115,1056,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,182329,8422,101154,4853,31516,3927,15814,2785,22544,2819,4530,1393,12511,1849,4619,1272,7032,1753,2588,910,81175,4950,25859,2681,10235,1596,15386,2430,3358,1042,12058,2373,3864,1134,6804,1420,3611,1091,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,69107,5394,36833,3028,8159,1590,5591,1142,11441,1682,1515,586,5129,1132,1465,706,2365,960,1168,840,32274,3199,5734,1379,6879,1446,7823,1490,1499,527,5128,1305,2185,748,2186,798,840,505,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,361096,13943,172142,7136,38676,3574,17944,2516,49182,4782,6425,1902,15910,2744,15116,2950,21535,2922,7354,2113,188954,8716,30928,3460,13457,2457,44458,4610,5936,1335,21460,3926,21443,3253,37721,4758,13551,2533,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
