GEO_ID,B19013E_001E,B19013E_001M,NAME,B19013E_001MA,B19013E_001EA,state
0400000US01,88520,78331,Alabama,null,null,01
0400000US02,63912,34486,Alaska,null,null,02
0400000US04,50331,20521,Arizona,null,null,04
0400000US05,36186,12154,Arkansas,null,null,05
0400000US06,72101,7604,California,null,null,06
0400000US08,null,null,Colorado,null,null,08
0400000US09,-666666666,-222222222,Connecticut,**,-,09
0400000US10,-666666666,-222222222,Delaware,**,-,10
0400000US11,-666666666,-222222222,District of Columbia,**,-,11
0400000US12,null,null,Florida,null,null,12
0400000US13,51853,11797,Georgia,null,null,13
0400000US15,61844,5749,Hawaii,null,null,15
0400000US16,null,null,Idaho,null,null,16
0400000US17,60860,22054,Illinois,null,null,17
0400000US18,48750,24736,Indiana,null,null,18
0400000US19,33759,10625,Iowa,null,null,19
0400000US20,52870,2434,Kansas,null,null,20
0400000US21,44438,35068,Kentucky,null,null,21
0400000US22,44026,13624,Louisiana,null,null,22
0400000US23,-666666666,-222222222,Maine,**,-,23
0400000US24,null,null,Maryland,null,null,24
0400000US25,-666666666,-222222222,Massachusetts,**,-,25
0400000US26,28729,23584,Michigan,null,null,26
0400000US27,70832,22566,Minnesota,null,null,27
0400000US28,null,null,Mississippi,null,null,28
0400000US29,23831,10671,Missouri,null,null,29
0400000US30,36421,26461,Montana,null,null,30
0400000US31,47107,28190,Nebraska,null,null,31
0400000US32,56978,19882,Nevada,null,null,32
0400000US33,-666666666,-222222222,New Hampshire,**,-,33
0400000US34,null,null,New Jersey,null,null,34
0400000US35,null,null,New Mexico,null,null,35
0400000US36,51405,19957,New York,null,null,36
0400000US37,43305,20897,North Carolina,null,null,37
0400000US38,-666666666,-222222222,North Dakota,**,-,38
0400000US39,64828,31355,Ohio,null,null,39
0400000US40,null,null,Oklahoma,null,null,40
0400000US41,53978,6105,Oregon,null,null,41
0400000US42,null,null,Pennsylvania,null,null,42
0400000US44,40752,21195,Rhode Island,null,null,44
0400000US45,40396,25793,South Carolina,null,null,45
0400000US46,35230,6899,South Dakota,null,null,46
0400000US47,null,null,Tennessee,null,null,47
0400000US48,43428,17760,Texas,null,null,48
0400000US49,61712,13879,Utah,null,null,49
0400000US50,-666666666,-222222222,Vermont,**,-,50
0400000US51,142465,71134,Virginia,null,null,51
0400000US53,70450,12588,Washington,null,null,53
0400000US54,-666666666,-222222222,West Virginia,**,-,54
0400000US55,65553,58682,Wisconsin,null,null,55
0400000US56,-666666666,-222222222,Wyoming,**,-,56
0400000US72,-666666666,-222222222,Puerto Rico,**,-,72
