GEO_ID,B19113E_001E,B19113E_001M,NAME,B19113E_001MA,B19113E_001EA,state
0400000US01,null,null,Alabama,null,null,01
0400000US02,null,null,Alaska,null,null,02
0400000US04,45331,6532,Arizona,null,null,04
0400000US05,null,null,Arkansas,null,null,05
0400000US06,70766,9948,California,null,null,06
0400000US08,60952,7608,Colorado,null,null,08
0400000US09,31813,29776,Connecticut,null,null,09
0400000US10,35086,31913,Delaware,null,null,10
0400000US11,-666666666,-222222222,District of Columbia,**,-,11
0400000US12,64817,31075,Florida,null,null,12
0400000US13,63742,4280,Georgia,null,null,13
0400000US15,62665,7901,Hawaii,null,null,15
0400000US16,50435,29381,Idaho,null,null,16
0400000US17,73008,55507,Illinois,null,null,17
0400000US18,null,null,Indiana,null,null,18
0400000US19,167702,156318,Iowa,null,null,19
0400000US20,null,null,Kansas,null,null,20
0400000US21,78404,30709,Kentucky,null,null,21
0400000US22,null,null,Louisiana,null,null,22
0400000US23,-666666666,-222222222,Maine,**,-,23
0400000US24,67547,40512,Maryland,null,null,24
0400000US25,null,null,Massachusetts,null,null,25
0400000US26,67254,52111,Michigan,null,null,26
0400000US27,72912,41030,Minnesota,null,null,27
0400000US28,-666666666,-222222222,Mississippi,**,-,28
0400000US29,null,null,Missouri,null,null,29
0400000US30,null,null,Montana,null,null,30
0400000US31,25958,1425,Nebraska,null,null,31
0400000US32,59403,10115,Nevada,null,null,32
0400000US33,-666666666,-222222222,New Hampshire,**,-,33
0400000US34,75314,20141,New Jersey,null,null,34
0400000US35,72111,64677,New Mexico,null,null,35
0400000US36,56153,42829,New York,null,null,36
0400000US37,75851,34400,North Carolina,null,null,37
0400000US38,26392,726,North Dakota,null,null,38
0400000US39,null,null,Ohio,null,null,39
0400000US40,null,null,Oklahoma,null,null,40
0400000US41,51643,7818,Oregon,null,null,41
0400000US42,null,null,Pennsylvania,null,null,42
0400000US44,23372,4745,Rhode Island,null,null,44
0400000US45,21554,7348,South Carolina,null,null,45
0400000US46,-666666666,-222222222,South Dakota,**,-,46
0400000US47,45291,12165,Tennessee,null,null,47
0400000US48,60401,17005,Texas,null,null,48
0400000US49,44224,11417,Utah,null,null,49
0400000US50,-666666666,-222222222,Vermont,**,-,50
0400000US51,145861,66840,Virginia,null,null,51
0400000US53,49759,5516,Washington,null,null,53
0400000US54,-666666666,-222222222,West Virginia,**,-,54
0400000US55,null,null,Wisconsin,null,null,55
0400000US56,null,null,Wyoming,null,null,56
0400000US72,-666666666,-222222222,Puerto Rico,**,-,72
