GEO_ID,B19202D_001E,B19202D_001M,NAME,B19202D_001EA,B19202D_001MA,state
0400000US01,25944,7710,Alabama,null,null,01
0400000US02,44715,24751,Alaska,null,null,02
0400000US04,39202,6827,Arizona,null,null,04
0400000US05,null,null,Arkansas,null,null,05
0400000US06,41107,939,California,null,null,06
0400000US08,32198,9899,Colorado,null,null,08
0400000US09,59446,11653,Connecticut,null,null,09
0400000US10,null,null,Delaware,null,null,10
0400000US11,72837,11809,District of Columbia,null,null,11
0400000US12,33795,3089,Florida,null,null,12
0400000US13,31847,2125,Georgia,null,null,13
0400000US15,34239,4006,Hawaii,null,null,15
0400000US16,24615,12665,Idaho,null,null,16
0400000US17,42710,2601,Illinois,null,null,17
0400000US18,21833,3412,Indiana,null,null,18
0400000US19,40058,11486,Iowa,null,null,19
0400000US20,40844,8065,Kansas,null,null,20
0400000US21,47969,25056,Kentucky,null,null,21
0400000US22,26106,15746,Louisiana,null,null,22
0400000US23,24557,11327,Maine,null,null,23
0400000US24,47041,5648,Maryland,null,null,24
0400000US25,39072,4282,Massachusetts,null,null,25
0400000US26,39314,6437,Michigan,null,null,26
0400000US27,37041,8293,Minnesota,null,null,27
0400000US28,30662,22966,Mississippi,null,null,28
0400000US29,35399,11942,Missouri,null,null,29
0400000US30,null,null,Montana,null,null,30
0400000US31,19306,9607,Nebraska,null,null,31
0400000US32,35101,6537,Nevada,null,null,32
0400000US33,39432,17108,New Hampshire,null,null,33
0400000US34,52615,5570,New Jersey,null,null,34
0400000US35,43275,15823,New Mexico,null,null,35
0400000US36,45969,2442,New York,null,null,36
0400000US37,34181,4958,North Carolina,null,null,37
0400000US38,null,null,North Dakota,null,null,38
0400000US39,27298,7812,Ohio,null,null,39
0400000US40,25712,5424,Oklahoma,null,null,40
0400000US41,29174,5601,Oregon,null,null,41
0400000US42,31271,5199,Pennsylvania,null,null,42
0400000US44,null,null,Rhode Island,null,null,44
0400000US45,31802,15532,South Carolina,null,null,45
0400000US46,null,null,South Dakota,null,null,46
0400000US47,39381,8993,Tennessee,null,null,47
0400000US48,32015,4517,Texas,null,null,48
0400000US49,24587,11771,Utah,null,null,49
0400000US50,null,null,Vermont,null,null,50
0400000US51,55093,8488,Virginia,null,null,51
0400000US53,37482,4008,Washington,null,null,53
0400000US54,null,null,West Virginia,null,null,54
0400000US55,23335,5115,Wisconsin,null,null,55
0400000US56,null,null,Wyoming,null,null,56
0400000US72,25713,16823,Puerto Rico,null,null,72
