GEO_ID,B19202E_001E,B19202E_001M,NAME,B19202E_001MA,B19202E_001EA,state
0400000US01,-666666666,-222222222,Alabama,**,-,01
0400000US02,-666666666,-222222222,Alaska,**,-,02
0400000US04,35429,8300,Arizona,null,null,04
0400000US05,-666666666,-222222222,Arkansas,**,-,05
0400000US06,40052,8772,California,null,null,06
0400000US08,40112,32770,Colorado,null,null,08
0400000US09,null,null,Connecticut,null,null,09
0400000US10,-666666666,-222222222,Delaware,**,-,10
0400000US11,-666666666,-222222222,District of Columbia,**,-,11
0400000US12,41212,5188,Florida,null,null,12
0400000US13,41269,31233,Georgia,null,null,13
0400000US15,32128,7954,Hawaii,null,null,15
0400000US16,13917,4652,Idaho,null,null,16
0400000US17,null,null,Illinois,null,null,17
0400000US18,30564,5945,Indiana,null,null,18
0400000US19,-666666666,-222222222,Iowa,**,-,19
0400000US20,-666666666,-222222222,Kansas,**,-,20
0400000US21,2499,-333333333,Kentucky,***,"2,500-",21
0400000US22,-666666666,-222222222,Louisiana,**,-,22
0400000US23,null,null,Maine,null,null,23
0400000US24,-666666666,-222222222,Maryland,**,-,24
0400000US25,-666666666,-222222222,Massachusetts,**,-,25
0400000US26,26554,9138,Michigan,null,null,26
0400000US27,55172,14383,Minnesota,null,null,27
0400000US28,-666666666,-222222222,Mississippi,**,-,28
0400000US29,null,null,Missouri,null,null,29
0400000US30,null,null,Montana,null,null,30
0400000US31,2499,-333333333,Nebraska,***,"2,500-",31
0400000US32,42334,32151,Nevada,null,null,32
0400000US33,-666666666,-222222222,New Hampshire,**,-,33
0400000US34,81150,66556,New Jersey,null,null,34
0400000US35,null,null,New Mexico,null,null,35
0400000US36,23477,10373,New York,null,null,36
0400000US37,75140,47666,North Carolina,null,null,37
0400000US38,-666666666,-222222222,North Dakota,**,-,38
0400000US39,-666666666,-222222222,Ohio,**,-,39
0400000US40,25087,1909,Oklahoma,null,null,40
0400000US41,null,null,Oregon,null,null,41
0400000US42,40818,15085,Pennsylvania,null,null,42
0400000US44,-666666666,-222222222,Rhode Island,**,-,44
0400000US45,-666666666,-222222222,South Carolina,**,-,45
0400000US46,-666666666,-222222222,South Dakota,**,-,46
0400000US47,-666666666,-222222222,Tennessee,**,-,47
0400000US48,29407,3807,Texas,null,null,48
0400000US49,13610,1592,Utah,null,null,49
0400000US50,-666666666,-222222222,Vermont,**,-,50
0400000US51,null,null,Virginia,null,null,51
0400000US53,33145,10725,Washington,null,null,53
0400000US54,-666666666,-222222222,West Virginia,**,-,54
0400000US55,34096,3278,Wisconsin,null,null,55
0400000US56,-666666666,-222222222,Wyoming,**,-,56
0400000US72,-666666666,-222222222,Puerto Rico,**,-,72
