GEO_ID,C15010F_001E,C15010F_001M,C15010F_002E,C15010F_002M,C15010F_003E,C15010F_003M,C15010F_004E,C15010F_004M,C15010F_005E,C15010F_005M,C15010F_006E,C15010F_006M,NAME,C15010F_001EA,C15010F_001MA,C15010F_002EA,C15010F_002MA,C15010F_003MA,C15010F_003EA,C15010F_004MA,C15010F_004EA,C15010F_005EA,C15010F_005MA,C15010F_006EA,C15010F_006MA,state
0400000US01,3766,1167,858,690,948,666,1112,501,257,233,591,389,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,null,null,null,null,null,null,null,null,null,null,null,null,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,22916,2824,8243,1802,1912,701,5155,1102,2679,765,4927,1244,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,1647,945,573,463,161,178,595,513,124,212,194,172,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,05
0400000US06,267822,9126,94456,5369,20750,2562,55637,4141,22949,2307,74030,4670,California,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US08,14181,2179,5844,1525,1437,829,2160,769,1072,499,3668,1101,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,08
0400000US09,12131,2018,4091,1140,647,362,2905,1099,1593,887,2895,1186,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US10,1714,761,772,488,201,205,298,256,364,328,79,128,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,10
0400000US11,3516,1261,1739,902,173,207,624,403,171,169,809,476,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US12,57883,5449,18707,2435,6734,1583,17551,3348,6121,1716,8770,1610,Florida,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US13,17226,3111,4907,1560,1236,798,5259,1446,2448,955,3376,1152,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1971,775,650,420,104,126,328,221,103,123,786,540,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,null,null,null,null,null,null,null,null,null,null,null,null,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,40219,3732,12401,2020,4416,1436,10207,1636,4315,1051,8880,1639,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,7225,1832,2892,1239,871,544,1732,847,310,221,1420,698,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1990,773,795,528,74,110,246,214,462,424,413,298,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2938,891,929,462,508,389,1046,479,180,164,275,197,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,2132,709,689,438,145,135,634,402,199,229,465,286,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3195,984,951,375,188,206,1055,677,411,312,590,384,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,null,null,null,null,null,null,null,null,null,null,null,null,Maine,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,17772,2664,5868,1452,1254,711,3402,990,2860,1032,4388,1418,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,17524,2539,6908,1671,1950,853,4002,1096,1024,502,3640,818,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9090,1333,3245,768,806,400,1596,553,1019,487,2424,858,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5504,1387,2294,1047,345,237,1246,596,867,411,752,380,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,null,null,null,null,null,null,null,null,null,null,null,null,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5339,1471,1511,589,670,450,1382,810,871,699,905,416,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,29
