GEO_ID,B20005B_001E,B20005B_001M,B20005B_002E,B20005B_002M,B20005B_003E,B20005B_003M,B20005B_004E,B20005B_004M,B20005B_005E,B20005B_005M,B20005B_006E,B20005B_006M,B20005B_007E,B20005B_007M,B20005B_008E,B20005B_008M,B20005B_009E,B20005B_009M,B20005B_010E,B20005B_010M,B20005B_011E,B20005B_011M,B20005B_012E,B20005B_012M,B20005B_013E,B20005B_013M,B20005B_014E,B20005B_014M,B20005B_015E,B20005B_015M,B20005B_016E,B20005B_016M,B20005B_017E,B20005B_017M,B20005B_018E,B20005B_018M,B20005B_019E,B20005B_019M,B20005B_020E,B20005B_020M,B20005B_021E,B20005B_021M,B20005B_022E,B20005B_022M,B20005B_023E,B20005B_023M,B20005B_024E,B20005B_024M,B20005B_025E,B20005B_025M,B20005B_026E,B20005B_026M,B20005B_027E,B20005B_027M,B20005B_028E,B20005B_028M,B20005B_029E,B20005B_029M,B20005B_030E,B20005B_030M,B20005B_031E,B20005B_031M,B20005B_032E,B20005B_032M,B20005B_033E,B20005B_033M,B20005B_034E,B20005B_034M,B20005B_035E,B20005B_035M,B20005B_036E,B20005B_036M,B20005B_037E,B20005B_037M,B20005B_038E,B20005B_038M,B20005B_039E,B20005B_039M,B20005B_040E,B20005B_040M,B20005B_041E,B20005B_041M,B20005B_042E,B20005B_042M,B20005B_043E,B20005B_043M,B20005B_044E,B20005B_044M,B20005B_045E,B20005B_045M,B20005B_046E,B20005B_046M,B20005B_047E,B20005B_047M,B20005B_048E,B20005B_048M,B20005B_049E,B20005B_049M,B20005B_050E,B20005B_050M,B20005B_051E,B20005B_051M,B20005B_052E,B20005B_052M,B20005B_053E,B20005B_053M,B20005B_054E,B20005B_054M,B20005B_055E,B20005B_055M,B20005B_056E,B20005B_056M,B20005B_057E,B20005B_057M,B20005B_058E,B20005B_058M,B20005B_059E,B20005B_059M,B20005B_060E,B20005B_060M,B20005B_061E,B20005B_061M,B20005B_062E,B20005B_062M,B20005B_063E,B20005B_063M,B20005B_064E,B20005B_064M,B20005B_065E,B20005B_065M,B20005B_066E,B20005B_066M,B20005B_067E,B20005B_067M,B20005B_068E,B20005B_068M,B20005B_069E,B20005B_069M,B20005B_070E,B20005B_070M,B20005B_071E,B20005B_071M,B20005B_072E,B20005B_072M,B20005B_073E,B20005B_073M,B20005B_074E,B20005B_074M,B20005B_075E,B20005B_075M,B20005B_076E,B20005B_076M,B20005B_077E,B20005B_077M,B20005B_078E,B20005B_078M,B20005B_079E,B20005B_079M,B20005B_080E,B20005B_080M,B20005B_081E,B20005B_081M,B20005B_082E,B20005B_082M,B20005B_083E,B20005B_083M,B20005B_084E,B20005B_084M,B20005B_085E,B20005B_085M,B20005B_086E,B20005B_086M,B20005B_087E,B20005B_087M,B20005B_088E,B20005B_088M,B20005B_089E,B20005B_089M,B20005B_090E,B20005B_090M,B20005B_091E,B20005B_091M,B20005B_092E,B20005B_092M,B20005B_093E,B20005B_093M,B20005B_094E,B20005B_094M,B20005B_095E,B20005B_095M,NAME,B20005B_001MA,B20005B_001EA,B20005B_002EA,B20005B_002MA,B20005B_003EA,B20005B_003MA,B20005B_004EA,B20005B_004MA,B20005B_005MA,B20005B_005EA,B20005B_006MA,B20005B_006EA,B20005B_007MA,B20005B_007EA,B20005B_008EA,B20005B_008MA,B20005B_009EA,B20005B_009MA,B20005B_010MA,B20005B_010EA,B20005B_011MA,B20005B_011EA,B20005B_012MA,B20005B_012EA,B20005B_013EA,B20005B_013MA,B20005B_014EA,B20005B_014MA,B20005B_015MA,B20005B_015EA,B20005B_016MA,B20005B_016EA,B20005B_017MA,B20005B_017EA,B20005B_018MA,B20005B_018EA,B20005B_019EA,B20005B_019MA,B20005B_020EA,B20005B_020MA,B20005B_021MA,B20005B_021EA,B20005B_022MA,B20005B_022EA,B20005B_023MA,B20005B_023EA,B20005B_024EA,B20005B_024MA,B20005B_025EA,B20005B_025MA,B20005B_026EA,B20005B_026MA,B20005B_027MA,B20005B_027EA,B20005B_028MA,B20005B_028EA,B20005B_029MA,B20005B_029EA,B20005B_030EA,B20005B_030MA,B20005B_031EA,B20005B_031MA,B20005B_032MA,B20005B_032EA,B20005B_033MA,B20005B_033EA,B20005B_034MA,B20005B_034EA,B20005B_035EA,B20005B_035MA,B20005B_036EA,B20005B_036MA,B20005B_037EA,B20005B_037MA,B20005B_038MA,B20005B_038EA,B20005B_039MA,B20005B_039EA,B20005B_040MA,B20005B_040EA,B20005B_041EA,B20005B_041MA,B20005B_042EA,B20005B_042MA,B20005B_043MA,B20005B_043EA,B20005B_044MA,B20005B_044EA,B20005B_045MA,B20005B_045EA,B20005B_046EA,B20005B_046MA,B20005B_047EA,B20005B_047MA,B20005B_048EA,B20005B_048MA,B20005B_049MA,B20005B_049EA,B20005B_050MA,B20005B_050EA,B20005B_051MA,B20005B_051EA,B20005B_052EA,B20005B_052MA,B20005B_053EA,B20005B_053MA,B20005B_054MA,B20005B_054EA,B20005B_055MA,B20005B_055EA,B20005B_056MA,B20005B_056EA,B20005B_057EA,B20005B_057MA,B20005B_058EA,B20005B_058MA,B20005B_059EA,B20005B_059MA,B20005B_060MA,B20005B_060EA,B20005B_061MA,B20005B_061EA,B20005B_062MA,B20005B_062EA,B20005B_063EA,B20005B_063MA,B20005B_064EA,B20005B_064MA,B20005B_065MA,B20005B_065EA,B20005B_066MA,B20005B_066EA,B20005B_067MA,B20005B_067EA,B20005B_068EA,B20005B_068MA,B20005B_069EA,B20005B_069MA,B20005B_070EA,B20005B_070MA,B20005B_071MA,B20005B_071EA,B20005B_072EA,B20005B_072MA,B20005B_073EA,B20005B_073MA,B20005B_074MA,B20005B_074EA,B20005B_075EA,B20005B_075MA,B20005B_076MA,B20005B_076EA,B20005B_077MA,B20005B_077EA,B20005B_078EA,B20005B_078MA,B20005B_079MA,B20005B_079EA,B20005B_080EA,B20005B_080MA,B20005B_081EA,B20005B_081MA,B20005B_082MA,B20005B_082EA,B20005B_083EA,B20005B_083MA,B20005B_084EA,B20005B_084MA,B20005B_085EA,B20005B_085MA,B20005B_086EA,B20005B_086MA,B20005B_087MA,B20005B_087EA,B20005B_088MA,B20005B_088EA,B20005B_089MA,B20005B_089EA,B20005B_090EA,B20005B_090MA,B20005B_091EA,B20005B_091MA,B20005B_092EA,B20005B_092MA,B20005B_093MA,B20005B_093EA,B20005B_094MA,B20005B_094EA,B20005B_095EA,B20005B_095MA,state
0400000US01,999668,5301,452906,3295,166958,6142,0,189,166958,6142,50,82,257,167,1162,511,1132,479,7407,1880,6636,1407,8652,1558,8345,1852,9235,1654,7306,1419,17771,2167,19781,2548,12500,1977,11255,1753,10331,2219,8654,1718,12920,1815,7185,1570,8670,1624,7709,1601,285948,6633,195778,5858,90170,4600,21898,2606,14507,2041,10450,1511,9468,1903,8263,1516,4232,990,4859,1397,2233,784,2755,941,976,443,2669,842,3276,942,881,592,636,384,408,293,539,306,256,272,357,281,385,232,1122,555,546762,3874,187262,5372,0,189,187262,5372,94,120,283,212,4029,1256,3058,1050,8839,1647,7762,1523,15512,2400,10375,1746,19528,2358,11042,1774,24599,2663,15846,2477,14231,2143,12738,2223,7845,1610,7440,1543,8974,1825,6172,1411,5881,1226,3014,917,359500,6534,237359,6076,122141,5225,25352,2509,14966,1992,14849,1945,10770,1879,16241,2338,9078,1937,9047,1620,3005,988,4453,1115,1348,528,3096,861,2507,864,1365,656,1465,717,1285,559,930,509,1064,502,461,293,539,373,320,223,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,213854,3953,112409,2847,47535,3012,0,200,47535,3012,601,782,0,200,346,341,369,276,1503,745,1000,670,1202,484,1437,655,4367,1367,709,499,4144,1142,5225,1285,3839,1395,3787,1243,1657,632,4475,1384,4253,1235,1482,657,3300,828,3839,1041,64874,3376,39443,3049,25431,2986,4157,1267,4032,1376,2985,994,2777,1008,2917,920,917,502,1776,755,745,620,1340,626,38,64,369,289,1212,732,863,591,404,334,64,93,100,128,91,114,0,200,123,146,521,425,101445,2242,34927,2214,0,200,34927,2214,89,151,0,200,236,222,54,91,3070,1115,870,538,1429,703,997,516,2286,996,670,341,4370,1267,4749,1149,3221,885,3211,876,2311,812,1458,566,1277,542,776,414,2381,750,1472,570,66518,2596,37406,2657,29112,2627,4710,1540,2982,1067,3041,797,2309,772,4105,1257,2216,850,2848,1005,424,304,1038,609,504,349,1391,668,1350,701,180,128,599,353,496,545,146,170,95,153,86,108,147,201,445,483,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,350769,3777,163093,2741,60551,3266,0,190,60551,3266,62,112,178,294,964,559,907,606,2413,875,1770,765,3666,1132,3507,1144,4303,1273,2174,801,7495,1507,7963,1725,5559,1398,4487,1228,2293,702,2857,863,3823,1239,2041,728,1782,655,2307,1020,102542,3727,72131,3983,30411,2458,6343,1028,3312,814,4370,949,1830,791,4385,1084,1432,591,1883,759,851,572,1538,701,242,222,929,518,1405,839,362,294,226,156,259,242,365,335,324,471,194,230,39,68,122,158,187676,2482,66407,3282,0,190,66407,3282,575,808,0,190,1075,618,1265,709,2557,689,3847,1210,6806,1401,4290,1475,5953,1447,4065,1158,7147,1470,6771,1499,5691,1213,4073,1149,3104,1031,2064,892,3526,893,808,426,1484,656,1306,597,121269,3839,77570,3221,43699,3647,8407,1463,7022,1697,4933,1141,4737,1172,5360,1370,1508,593,2872,971,1081,582,1713,646,777,565,1784,824,917,463,425,305,393,276,242,177,755,498,607,393,77,102,71,115,18,32,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
0400000US06,1812143,10042,887956,6815,318240,7943,0,200,318240,7943,430,204,1184,734,2548,943,2837,813,6211,1231,3877,809,10096,1908,8045,1457,17049,2598,7611,1541,20918,2158,26963,3389,20109,2484,20103,2477,17424,2373,24432,2627,29766,2963,25269,3150,36505,3534,36863,3534,569716,9103,380750,7432,188966,6844,34160,2967,22872,2743,19218,2484,14078,2085,18595,2481,9762,1922,11278,2219,6210,1254,9873,1383,3094,1094,9101,1665,5146,1257,3836,1092,4543,1225,2609,828,3104,880,2887,961,1669,595,2717,881,4214,1294,924187,6377,302465,7026,0,200,302465,7026,548,340,767,439,3638,863,2495,848,6729,1428,5174,1146,7442,1548,7161,1342,16897,2090,9094,1596,22800,2484,28748,2861,20293,1884,25447,2710,18911,2294,23058,2641,27421,2514,23193,2599,27365,2592,25284,2639,621722,8300,394738,6836,226984,7887,37668,2926,27964,2918,28169,2991,18222,2587,21366,2286,12218,2490,12585,2142,7279,1407,10064,1594,4370,971,10224,1908,7715,1285,4167,1029,4339,1279,4627,1226,3190,935,3281,882,3094,1049,3294,828,3148,767,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US08,166123,3280,90918,2488,40599,2551,0,192,40599,2551,73,123,118,192,1014,525,645,555,987,609,504,393,995,521,1458,782,2324,985,1671,720,3254,935,4541,1209,2762,955,3901,1154,2228,838,3617,1237,3447,1163,2148,683,2804,721,2108,714,50319,2968,25666,2691,24653,2194,5631,1190,2436,792,1315,472,2397,957,3104,910,621,402,1429,574,483,351,1210,512,528,388,2281,1236,1456,761,429,268,107,134,86,145,335,275,194,297,330,335,84,121,197,228,75205,2404,30293,2428,0,192,30293,2428,38,63,0,192,61,71,369,397,1089,650,1221,632,1365,752,1080,653,2148,823,1871,814,1800,701,2363,829,4679,1230,2198,824,2450,925,1755,751,1943,616,1352,579,1427,539,1084,425,44912,2557,22838,1873,22074,2139,3815,967,4490,1017,1955,748,2351,773,1687,775,578,380,1661,708,638,451,601,429,420,375,1608,741,1077,655,153,164,50,85,56,100,145,187,238,197,306,363,245,250,0,192,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,08
0400000US09,287618,4807,135138,3388,51380,2873,0,197,51380,2873,147,144,0,197,326,248,509,378,714,503,577,423,955,451,855,602,3732,895,1877,767,4548,1317,6136,1438,4542,1172,4082,1141,2599,959,2345,870,4855,1131,3497,1079,3598,927,5486,1053,83758,3594,44353,3010,39405,2872,6895,1486,4827,1195,4358,984,1985,653,4670,1125,1710,683,3151,1000,1521,702,1529,675,1597,734,2087,706,1350,580,601,341,179,185,484,419,797,632,503,327,386,317,108,130,667,484,152480,2989,54696,3485,0,197,54696,3485,128,157,116,110,477,318,323,244,666,411,705,495,1239,625,858,410,3031,980,2095,566,4762,1004,6295,1360,4976,1073,4946,1244,4973,1079,2500,715,4728,1205,4582,1179,3466,1040,3830,1024,97784,3609,50162,3220,47622,3170,7481,1273,4709,1120,4115,1079,3855,1062,4588,1166,2371,886,3398,1085,1888,794,2244,819,1811,706,3824,1343,1689,678,1121,608,621,478,1274,623,730,504,421,233,215,165,1102,610,165,165,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US10,158070,1919,72919,1047,29393,2105,0,185,29393,2105,20,35,0,185,387,420,106,130,1055,543,127,207,800,502,846,442,1618,708,1121,646,2853,986,3716,1071,1672,638,1978,882,1544,736,1746,754,2101,824,2556,923,2778,822,2369,945,43526,2148,24959,2318,18567,1673,3560,1001,1969,779,2325,1010,1878,775,1963,848,706,560,905,512,761,438,566,447,308,244,842,392,334,263,205,176,383,276,126,215,490,525,300,259,206,232,149,182,591,413,85151,1455,36574,2464,0,185,36574,2464,0,185,0,185,420,277,259,256,1497,895,727,483,687,519,1199,460,1602,700,1262,606,5288,1173,2252,771,5253,1434,3002,1222,2720,823,2056,733,2198,715,1594,693,2872,721,1686,807,48577,2642,28864,2432,19713,1764,4644,1080,2624,804,2550,862,2045,707,1235,562,932,487,1426,671,453,270,562,470,92,144,392,288,410,253,292,227,548,324,450,430,298,213,284,319,179,193,177,211,120,116,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10
0400000US11,260792,2314,115236,1314,42535,2401,0,198,42535,2401,153,151,34,75,1537,774,451,405,820,391,414,464,869,480,977,563,1616,733,915,409,3085,922,2869,985,3288,1085,4121,1259,1569,534,3142,974,3387,926,2061,747,4920,1007,6307,1353,72701,2682,47000,2617,25701,2343,6075,1161,3370,1009,1639,543,1733,648,2002,680,706,403,1866,863,581,421,1714,672,897,564,919,539,841,582,319,315,1046,442,429,293,233,251,445,309,0,198,660,298,226,204,145556,1453,52293,3188,0,198,52293,3188,0,198,124,204,171,228,800,556,1070,549,741,422,979,492,592,344,1655,689,1720,618,4761,1209,5093,1073,2855,871,3186,815,2582,711,3877,1194,4830,1192,3576,862,6534,1304,7147,1399,93263,3221,61971,3346,31292,2692,8357,1761,2779,1071,2600,831,1812,841,3026,1011,936,508,2572,881,1281,654,1945,609,539,350,1533,758,854,353,373,320,310,269,79,133,220,183,270,257,775,484,340,265,691,411,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US12,2465438,10264,1161779,7360,434116,10253,0,214,434116,10253,600,342,311,247,5637,1300,8513,1760,17309,2741,9826,2171,17760,2830,18077,2669,37620,3793,24210,2920,51936,5425,45621,4879,37776,4079,34103,3587,23273,3152,23699,2950,23546,2918,12965,2047,23846,3369,17488,2498,727663,10101,469528,8818,258135,7889,42011,3503,34668,3513,30527,3746,20349,2641,30342,2949,14336,2267,19368,3295,8832,1687,13419,1988,4260,1123,8767,1625,9025,2208,4922,1514,3439,1237,3111,1178,2701,859,2318,921,991,596,1967,898,2782,1366,1303659,7053,478443,9540,0,214,478443,9540,108,146,1044,469,4092,981,5447,1170,19052,3087,17441,2812,36177,3949,29137,3429,39513,3852,27286,2948,59958,5075,58007,5018,39005,3550,32157,3065,23388,2836,20755,2933,24561,2599,15565,2443,14883,2220,10867,1870,825216,10588,514807,10295,310409,10933,48132,4140,36378,3790,38005,3704,25873,3093,43552,4013,20896,3190,22411,2969,11489,1994,13837,2116,5741,1339,12533,1785,9033,1708,4977,1341,6285,1708,2090,738,2186,821,2708,1180,1424,491,1806,683,1053,573,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
