VARIABLE,TYPE,LABEL,GROUP
B23002I_001E,int,Estimate!!Total,B23002I
B23002I_002E,int,Estimate!!Total!!Male,B23002I
B23002I_003E,int,Estimate!!Total!!Male!!16 to 19 years,B23002I
B23002I_004E,int,Estimate!!Total!!Male!!16 to 19 years!!In labor force,B23002I
B23002I_005E,int,Estimate!!Total!!Male!!16 to 19 years!!In labor force!!In Armed Forces,B23002I
B23002I_006E,int,Estimate!!Total!!Male!!16 to 19 years!!In labor force!!Civilian,B23002I
B23002I_007E,int,Estimate!!Total!!Male!!16 to 19 years!!In labor force!!Civilian!!Employed,B23002I
B23002I_008E,int,Estimate!!Total!!Male!!16 to 19 years!!In labor force!!Civilian!!Unemployed,B23002I
B23002I_009E,int,Estimate!!Total!!Male!!16 to 19 years!!Not in labor force,B23002I
B23002I_010E,int,Estimate!!Total!!Male!!20 to 24 years,B23002I
B23002I_011E,int,Estimate!!Total!!Male!!20 to 24 years!!In labor force,B23002I
B23002I_012E,int,Estimate!!Total!!Male!!20 to 24 years!!In labor force!!In Armed Forces,B23002I
B23002I_013E,int,Estimate!!Total!!Male!!20 to 24 years!!In labor force!!Civilian,B23002I
B23002I_014E,int,Estimate!!Total!!Male!!20 to 24 years!!In labor force!!Civilian!!Employed,B23002I
B23002I_015E,int,Estimate!!Total!!Male!!20 to 24 years!!In labor force!!Civilian!!Unemployed,B23002I
B23002I_016E,int,Estimate!!Total!!Male!!20 to 24 years!!Not in labor force,B23002I
B23002I_017E,int,Estimate!!Total!!Male!!25 to 54 years,B23002I
B23002I_018E,int,Estimate!!Total!!Male!!25 to 54 years!!In labor force,B23002I
B23002I_019E,int,Estimate!!Total!!Male!!25 to 54 years!!In labor force!!In Armed Forces,B23002I
B23002I_020E,int,Estimate!!Total!!Male!!25 to 54 years!!In labor force!!Civilian,B23002I
B23002I_021E,int,Estimate!!Total!!Male!!25 to 54 years!!In labor force!!Civilian!!Employed,B23002I
B23002I_022E,int,Estimate!!Total!!Male!!25 to 54 years!!In labor force!!Civilian!!Unemployed,B23002I
B23002I_023E,int,Estimate!!Total!!Male!!25 to 54 years!!Not in labor force,B23002I
B23002I_024E,int,Estimate!!Total!!Male!!55 to 64 years,B23002I
B23002I_025E,int,Estimate!!Total!!Male!!55 to 64 years!!In labor force,B23002I
B23002I_026E,int,Estimate!!Total!!Male!!55 to 64 years!!In labor force!!In Armed Forces,B23002I
B23002I_027E,int,Estimate!!Total!!Male!!55 to 64 years!!In labor force!!Civilian,B23002I
B23002I_028E,int,Estimate!!Total!!Male!!55 to 64 years!!In labor force!!Civilian!!Employed,B23002I
B23002I_029E,int,Estimate!!Total!!Male!!55 to 64 years!!In labor force!!Civilian!!Unemployed,B23002I
B23002I_030E,int,Estimate!!Total!!Male!!55 to 64 years!!Not in labor force,B23002I
B23002I_031E,int,Estimate!!Total!!Male!!65 to 69 years,B23002I
B23002I_032E,int,Estimate!!Total!!Male!!65 to 69 years!!In labor force,B23002I
B23002I_033E,int,Estimate!!Total!!Male!!65 to 69 years!!In labor force!!Employed,B23002I
B23002I_034E,int,Estimate!!Total!!Male!!65 to 69 years!!In labor force!!Unemployed,B23002I
B23002I_035E,int,Estimate!!Total!!Male!!65 to 69 years!!Not in labor force,B23002I
B23002I_036E,int,Estimate!!Total!!Male!!70 years and over,B23002I
B23002I_037E,int,Estimate!!Total!!Male!!70 years and over!!In labor force,B23002I
B23002I_038E,int,Estimate!!Total!!Male!!70 years and over!!In labor force!!Employed,B23002I
B23002I_039E,int,Estimate!!Total!!Male!!70 years and over!!In labor force!!Unemployed,B23002I
B23002I_040E,int,Estimate!!Total!!Male!!70 years and over!!Not in labor force,B23002I
B23002I_041E,int,Estimate!!Total!!Female,B23002I
B23002I_042E,int,Estimate!!Total!!Female!!16 to 19 years,B23002I
B23002I_043E,int,Estimate!!Total!!Female!!16 to 19 years!!In labor force,B23002I
