GEO_ID,B22005E_001E,B22005E_001M,B22005E_002E,B22005E_002M,B22005E_003E,B22005E_003M,NAME,B22005E_001EA,B22005E_001MA,B22005E_002EA,B22005E_002MA,B22005E_003MA,B22005E_003EA,state
0400000US01,1200,602,629,557,571,332,Alabama,null,null,null,null,null,null,01
0400000US02,1150,471,679,457,471,247,Alaska,null,null,null,null,null,null,02
0400000US04,3268,533,403,220,2865,561,Arizona,null,null,null,null,null,null,04
0400000US05,1329,442,346,327,983,421,Arkansas,null,null,null,null,null,null,05
0400000US06,42550,2345,7339,1683,35211,2069,California,null,null,null,null,null,null,06
0400000US08,2583,813,488,385,2095,740,Colorado,null,null,null,null,null,null,08
0400000US09,null,null,null,null,null,null,Connecticut,null,null,null,null,null,null,09
0400000US10,null,null,null,null,null,null,Delaware,null,null,null,null,null,null,10
0400000US11,null,null,null,null,null,null,District of Columbia,null,null,null,null,null,null,11
0400000US12,3443,1116,192,151,3251,1118,Florida,null,null,null,null,null,null,12
0400000US13,1168,690,719,629,449,297,Georgia,null,null,null,null,null,null,13
0400000US15,32244,1694,9033,1052,23211,1663,Hawaii,null,null,null,null,null,null,15
0400000US16,null,null,null,null,null,null,Idaho,null,null,null,null,null,null,16
0400000US17,1193,421,29,47,1164,423,Illinois,null,null,null,null,null,null,17
0400000US18,494,328,254,290,240,130,Indiana,null,null,null,null,null,null,18
0400000US19,899,483,197,241,702,372,Iowa,null,null,null,null,null,null,19
0400000US20,null,null,null,null,null,null,Kansas,null,null,null,null,null,null,20
0400000US21,null,null,null,null,null,null,Kentucky,null,null,null,null,null,null,21
0400000US22,null,null,null,null,null,null,Louisiana,null,null,null,null,null,null,22
0400000US23,null,null,null,null,null,null,Maine,null,null,null,null,null,null,23
0400000US24,null,null,null,null,null,null,Maryland,null,null,null,null,null,null,24
0400000US25,null,null,null,null,null,null,Massachusetts,null,null,null,null,null,null,25
0400000US26,1322,648,399,311,923,529,Michigan,null,null,null,null,null,null,26
0400000US27,364,170,29,34,335,161,Minnesota,null,null,null,null,null,null,27
0400000US28,null,null,null,null,null,null,Mississippi,null,null,null,null,null,null,28
0400000US29,2142,687,721,487,1421,497,Missouri,null,null,null,null,null,null,29
0400000US30,null,null,null,null,null,null,Montana,null,null,null,null,null,null,30
0400000US31,null,null,null,null,null,null,Nebraska,null,null,null,null,null,null,31
0400000US32,5998,1115,1561,779,4437,1044,Nevada,null,null,null,null,null,null,32
0400000US33,null,null,null,null,null,null,New Hampshire,null,null,null,null,null,null,33
0400000US34,null,null,null,null,null,null,New Jersey,null,null,null,null,null,null,34
0400000US35,null,null,null,null,null,null,New Mexico,null,null,null,null,null,null,35
0400000US36,null,null,null,null,null,null,New York,null,null,null,null,null,null,36
0400000US37,1557,716,183,257,1374,608,North Carolina,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,38
0400000US39,2017,852,708,481,1309,765,Ohio,null,null,null,null,null,null,39
0400000US40,925,327,186,142,739,309,Oklahoma,null,null,null,null,null,null,40
0400000US41,3872,961,993,631,2879,730,Oregon,null,null,null,null,null,null,41
0400000US42,1298,523,690,346,608,395,Pennsylvania,null,null,null,null,null,null,42
0400000US44,null,null,null,null,null,null,Rhode Island,null,null,null,null,null,null,44
0400000US45,1005,662,216,272,789,586,South Carolina,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,46
0400000US47,1511,815,525,484,986,622,Tennessee,null,null,null,null,null,null,47
0400000US48,5734,925,1044,575,4690,852,Texas,null,null,null,null,null,null,48
0400000US49,6009,993,926,511,5083,1074,Utah,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,50
0400000US51,1853,622,0,197,1853,622,Virginia,null,null,null,null,null,null,51
0400000US53,11950,1514,3255,960,8695,1463,Washington,null,null,null,null,null,null,53
0400000US54,null,null,null,null,null,null,West Virginia,null,null,null,null,null,null,54
0400000US55,null,null,null,null,null,null,Wisconsin,null,null,null,null,null,null,55
0400000US56,null,null,null,null,null,null,Wyoming,null,null,null,null,null,null,56
0400000US72,null,null,null,null,null,null,Puerto Rico,null,null,null,null,null,null,72
