GEO_ID,B19013E_001E,B19013E_001M,NAME,B19013E_001EA,B19013E_001MA,state
0400000US01,50138,30552,Alabama,null,null,01
0400000US02,60263,50690,Alaska,null,null,02
0400000US04,58323,5202,Arizona,null,null,04
0400000US05,47635,32295,Arkansas,null,null,05
0400000US06,62465,3989,California,null,null,06
0400000US08,55877,19612,Colorado,null,null,08
0400000US09,null,null,Connecticut,null,null,09
0400000US10,null,null,Delaware,null,null,10
0400000US11,null,null,District of Columbia,null,null,11
0400000US12,49693,25550,Florida,null,null,12
0400000US13,null,null,Georgia,null,null,13
0400000US15,62331,4965,Hawaii,null,null,15
0400000US16,null,null,Idaho,null,null,16
0400000US17,37099,24770,Illinois,null,null,17
0400000US18,41615,17353,Indiana,null,null,18
0400000US19,47488,20453,Iowa,null,null,19
0400000US20,55885,54578,Kansas,null,null,20
0400000US21,47043,19347,Kentucky,null,null,21
0400000US22,null,null,Louisiana,null,null,22
0400000US23,null,null,Maine,null,null,23
0400000US24,83981,34987,Maryland,null,null,24
0400000US25,null,null,Massachusetts,null,null,25
0400000US26,57937,15999,Michigan,null,null,26
0400000US27,70000,45648,Minnesota,null,null,27
0400000US28,2499,-333333333,Mississippi,"2,500-",***,28
0400000US29,30225,12655,Missouri,null,null,29
0400000US30,-666666666,-222222222,Montana,-,**,30
0400000US31,22546,9165,Nebraska,null,null,31
0400000US32,55500,15094,Nevada,null,null,32
0400000US33,-666666666,-222222222,New Hampshire,-,**,33
0400000US34,83664,57498,New Jersey,null,null,34
0400000US35,null,null,New Mexico,null,null,35
0400000US36,31482,27606,New York,null,null,36
0400000US37,36715,20764,North Carolina,null,null,37
0400000US38,-666666666,-222222222,North Dakota,-,**,38
0400000US39,null,null,Ohio,null,null,39
0400000US40,38293,4272,Oklahoma,null,null,40
0400000US41,52110,16908,Oregon,null,null,41
0400000US42,15396,7916,Pennsylvania,null,null,42
0400000US44,-666666666,-222222222,Rhode Island,-,**,44
0400000US45,34738,14733,South Carolina,null,null,45
0400000US46,53248,37333,South Dakota,null,null,46
0400000US47,25877,13019,Tennessee,null,null,47
0400000US48,46981,9527,Texas,null,null,48
0400000US49,46060,16771,Utah,null,null,49
0400000US50,-666666666,-222222222,Vermont,-,**,50
0400000US51,73494,6706,Virginia,null,null,51
0400000US53,56597,13451,Washington,null,null,53
0400000US54,null,null,West Virginia,null,null,54
0400000US55,36909,12488,Wisconsin,null,null,55
0400000US56,-666666666,-222222222,Wyoming,-,**,56
0400000US72,-666666666,-222222222,Puerto Rico,-,**,72
