GEO_ID,B19025E_001E,B19025E_001M,NAME,B19025E_001MA,B19025E_001EA,state
0400000US01,47623800,29276697,Alabama,null,null,01
0400000US02,242980400,218092780,Alaska,null,null,02
0400000US04,220482700,45322007,Arizona,null,null,04
0400000US05,66850400,25729658,Arkansas,null,null,05
0400000US06,3337530300,280477758,California,null,null,06
0400000US08,166099200,55201883,Colorado,null,null,08
0400000US09,7634500,7107196,Connecticut,null,null,09
0400000US10,null,null,Delaware,null,null,10
0400000US11,null,null,District of Columbia,null,null,11
0400000US12,239884700,100768907,Florida,null,null,12
0400000US13,37237800,17949874,Georgia,null,null,13
0400000US15,2500207900,210056264,Hawaii,null,null,15
0400000US16,22343800,16271961,Idaho,null,null,16
0400000US17,63408600,25931928,Illinois,null,null,17
0400000US18,19742400,11947699,Indiana,null,null,18
0400000US19,45537100,23974029,Iowa,null,null,19
0400000US20,31890200,22730315,Kansas,null,null,20
0400000US21,45904500,26171327,Kentucky,null,null,21
0400000US22,11564900,11462626,Louisiana,null,null,22
0400000US23,16182900,15256964,Maine,null,null,23
0400000US24,88402200,41674240,Maryland,null,null,24
0400000US25,8340800,7148408,Massachusetts,null,null,25
0400000US26,79092800,37216148,Michigan,null,null,26
0400000US27,28162200,18656314,Minnesota,null,null,27
0400000US28,null,null,Mississippi,null,null,28
0400000US29,105980500,42235429,Missouri,null,null,29
0400000US30,null,null,Montana,null,null,30
0400000US31,5480300,4862428,Nebraska,null,null,31
0400000US32,378084100,86675499,Nevada,null,null,32
0400000US33,null,null,New Hampshire,null,null,33
0400000US34,74602200,49962458,New Jersey,null,null,34
0400000US35,19168900,14867452,New Mexico,null,null,35
0400000US36,84144500,45700701,New York,null,null,36
0400000US37,75513700,38561596,North Carolina,null,null,37
0400000US38,null,null,North Dakota,null,null,38
0400000US39,90831900,58178663,Ohio,null,null,39
0400000US40,52335000,21871395,Oklahoma,null,null,40
0400000US41,267480200,62961932,Oregon,null,null,41
0400000US42,40014400,22870278,Pennsylvania,null,null,42
0400000US44,null,null,Rhode Island,null,null,44
0400000US45,36094200,25708312,South Carolina,null,null,45
0400000US46,null,null,South Dakota,null,null,46
0400000US47,57685200,28089405,Tennessee,null,null,47
0400000US48,420399900,140205495,Texas,null,null,48
0400000US49,361206500,73236523,Utah,null,null,49
0400000US50,null,null,Vermont,null,null,50
0400000US51,161203000,58823071,Virginia,null,null,51
0400000US53,817997000,143923693,Washington,null,null,53
0400000US54,null,null,West Virginia,null,null,54
0400000US55,31830100,25155059,Wisconsin,null,null,55
0400000US56,null,null,Wyoming,null,null,56
0400000US72,null,null,Puerto Rico,null,null,72
