GEO_ID,B19202E_001E,B19202E_001M,NAME,B19202E_001MA,B19202E_001EA,state
0400000US01,null,null,Alabama,null,null,01
0400000US02,101201,483,Alaska,null,null,02
0400000US04,45333,11035,Arizona,null,null,04
0400000US05,-666666666,-222222222,Arkansas,**,-,05
0400000US06,50044,10670,California,null,null,06
0400000US08,66221,29779,Colorado,null,null,08
0400000US09,null,null,Connecticut,null,null,09
0400000US10,-666666666,-222222222,Delaware,**,-,10
0400000US11,-666666666,-222222222,District of Columbia,**,-,11
0400000US12,27238,25148,Florida,null,null,12
0400000US13,-666666666,-222222222,Georgia,**,-,13
0400000US15,30774,8641,Hawaii,null,null,15
0400000US16,-666666666,-222222222,Idaho,**,-,16
0400000US17,null,null,Illinois,null,null,17
0400000US18,-666666666,-222222222,Indiana,**,-,18
0400000US19,-666666666,-222222222,Iowa,**,-,19
0400000US20,null,null,Kansas,null,null,20
0400000US21,-666666666,-222222222,Kentucky,**,-,21
0400000US22,-666666666,-222222222,Louisiana,**,-,22
0400000US23,-666666666,-222222222,Maine,**,-,23
0400000US24,null,null,Maryland,null,null,24
0400000US25,-666666666,-222222222,Massachusetts,**,-,25
0400000US26,53926,36042,Michigan,null,null,26
0400000US27,28427,8266,Minnesota,null,null,27
0400000US28,-666666666,-222222222,Mississippi,**,-,28
0400000US29,18790,9738,Missouri,null,null,29
0400000US30,-666666666,-222222222,Montana,**,-,30
0400000US31,-666666666,-222222222,Nebraska,**,-,31
0400000US32,27156,25869,Nevada,null,null,32
0400000US33,-666666666,-222222222,New Hampshire,**,-,33
0400000US34,-666666666,-222222222,New Jersey,**,-,34
0400000US35,-666666666,-222222222,New Mexico,**,-,35
0400000US36,null,null,New York,null,null,36
0400000US37,26116,6611,North Carolina,null,null,37
0400000US38,-666666666,-222222222,North Dakota,**,-,38
0400000US39,null,null,Ohio,null,null,39
0400000US40,36136,15578,Oklahoma,null,null,40
0400000US41,32811,25998,Oregon,null,null,41
0400000US42,14401,3394,Pennsylvania,null,null,42
0400000US44,-666666666,-222222222,Rhode Island,**,-,44
0400000US45,-666666666,-222222222,South Carolina,**,-,45
0400000US46,-666666666,-222222222,South Dakota,**,-,46
0400000US47,25475,15971,Tennessee,null,null,47
0400000US48,27341,6246,Texas,null,null,48
0400000US49,28289,14356,Utah,null,null,49
0400000US50,-666666666,-222222222,Vermont,**,-,50
0400000US51,72845,26242,Virginia,null,null,51
0400000US53,35776,15510,Washington,null,null,53
0400000US54,-666666666,-222222222,West Virginia,**,-,54
0400000US55,null,null,Wisconsin,null,null,55
0400000US56,-666666666,-222222222,Wyoming,**,-,56
0400000US72,-666666666,-222222222,Puerto Rico,**,-,72
