GEO_ID,B19113E_001E,B19113E_001M,NAME,B19113E_001EA,B19113E_001MA,state
0400000US01,51088,19251,Alabama,null,null,01
0400000US02,56721,40780,Alaska,null,null,02
0400000US04,58179,8437,Arizona,null,null,04
0400000US05,34522,17454,Arkansas,null,null,05
0400000US06,64460,6660,California,null,null,06
0400000US08,52210,16520,Colorado,null,null,08
0400000US09,-666666666,-222222222,Connecticut,-,**,09
0400000US10,-666666666,-222222222,Delaware,-,**,10
0400000US11,-666666666,-222222222,District of Columbia,-,**,11
0400000US12,65877,36452,Florida,null,null,12
0400000US13,null,null,Georgia,null,null,13
0400000US15,65907,9238,Hawaii,null,null,15
0400000US16,null,null,Idaho,null,null,16
0400000US17,31355,5341,Illinois,null,null,17
0400000US18,41737,17217,Indiana,null,null,18
0400000US19,55086,21982,Iowa,null,null,19
0400000US20,107983,17114,Kansas,null,null,20
0400000US21,46033,28070,Kentucky,null,null,21
0400000US22,null,null,Louisiana,null,null,22
0400000US23,null,null,Maine,null,null,23
0400000US24,141810,54041,Maryland,null,null,24
0400000US25,null,null,Massachusetts,null,null,25
0400000US26,69255,41715,Michigan,null,null,26
0400000US27,70647,18569,Minnesota,null,null,27
0400000US28,-666666666,-222222222,Mississippi,-,**,28
0400000US29,36913,26320,Missouri,null,null,29
0400000US30,-666666666,-222222222,Montana,-,**,30
0400000US31,23611,12805,Nebraska,null,null,31
0400000US32,61507,12262,Nevada,null,null,32
0400000US33,-666666666,-222222222,New Hampshire,-,**,33
0400000US34,82671,82807,New Jersey,null,null,34
0400000US35,null,null,New Mexico,null,null,35
0400000US36,null,null,New York,null,null,36
0400000US37,49759,19146,North Carolina,null,null,37
0400000US38,-666666666,-222222222,North Dakota,-,**,38
0400000US39,45936,43034,Ohio,null,null,39
0400000US40,57014,47913,Oklahoma,null,null,40
0400000US41,82064,41910,Oregon,null,null,41
0400000US42,null,null,Pennsylvania,null,null,42
0400000US44,-666666666,-222222222,Rhode Island,-,**,44
0400000US45,40113,16326,South Carolina,null,null,45
0400000US46,-666666666,-222222222,South Dakota,-,**,46
0400000US47,null,null,Tennessee,null,null,47
0400000US48,55068,13131,Texas,null,null,48
0400000US49,53374,16732,Utah,null,null,49
0400000US50,-666666666,-222222222,Vermont,-,**,50
0400000US51,100424,50151,Virginia,null,null,51
0400000US53,50524,9136,Washington,null,null,53
0400000US54,-666666666,-222222222,West Virginia,-,**,54
0400000US55,37003,11548,Wisconsin,null,null,55
0400000US56,-666666666,-222222222,Wyoming,-,**,56
0400000US72,-666666666,-222222222,Puerto Rico,-,**,72
