VARIABLE,TYPE,LABEL,GROUP
S2702PR_C01_001E,int,Total Civilian Noninstitutionalized Population!!Estimate!!Total population,S2702PR
S2702PR_C01_002E,float,Total Civilian Noninstitutionalized Population!!Estimate!!AGE!!Under 18 years,S2702PR
S2702PR_C01_003E,float,Total Civilian Noninstitutionalized Population!!Estimate!!AGE!!Under 18 years!!Under 6 years,S2702PR
S2702PR_C01_004E,float,Total Civilian Noninstitutionalized Population!!Estimate!!AGE!!Under 18 years!!6 to 17 years,S2702PR
S2702PR_C01_005E,float,Total Civilian Noninstitutionalized Population!!Estimate!!AGE!!18 to 64 years,S2702PR
S2702PR_C01_006E,float,Total Civilian Noninstitutionalized Population!!Estimate!!AGE!!18 to 64 years!!18 to 24 years,S2702PR
S2702PR_C01_007E,float,Total Civilian Noninstitutionalized Population!!Estimate!!AGE!!18 to 64 years!!25 to 34 years,S2702PR
S2702PR_C01_008E,float,Total Civilian Noninstitutionalized Population!!Estimate!!AGE!!18 to 64 years!!35 to 44 years,S2702PR
S2702PR_C01_009E,float,Total Civilian Noninstitutionalized Population!!Estimate!!AGE!!18 to 64 years!!45 to 54 years,S2702PR
S2702PR_C01_010E,float,Total Civilian Noninstitutionalized Population!!Estimate!!AGE!!18 to 64 years!!55 to 64 years,S2702PR
S2702PR_C01_011E,float,Total Civilian Noninstitutionalized Population!!Estimate!!AGE!!65 years and older,S2702PR
S2702PR_C01_012E,float,Total Civilian Noninstitutionalized Population!!Estimate!!AGE!!65 years and older!!65 to 74 years,S2702PR
S2702PR_C01_013E,float,Total Civilian Noninstitutionalized Population!!Estimate!!AGE!!65 years and older!!75 years and older,S2702PR
S2702PR_C01_014E,float,Total Civilian Noninstitutionalized Population!!Estimate!!Median age (years),S2702PR
S2702PR_C01_015E,float,Total Civilian Noninstitutionalized Population!!Estimate!!SEX!!Male,S2702PR
S2702PR_C01_016E,float,Total Civilian Noninstitutionalized Population!!Estimate!!SEX!!Female,S2702PR
S2702PR_C01_017E,float,Total Civilian Noninstitutionalized Population!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race,S2702PR
S2702PR_C01_018E,float,Total Civilian Noninstitutionalized Population!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!White alone,S2702PR
S2702PR_C01_019E,float,Total Civilian Noninstitutionalized Population!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Black or African American alone,S2702PR
S2702PR_C01_020E,float,Total Civilian Noninstitutionalized Population!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!American Indian and Alaska Native alone,S2702PR
S2702PR_C01_021E,float,Total Civilian Noninstitutionalized Population!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Asian alone,S2702PR
S2702PR_C01_022E,float,Total Civilian Noninstitutionalized Population!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Native Hawaiian and Other Pacific Islander alone,S2702PR
S2702PR_C01_023E,float,Total Civilian Noninstitutionalized Population!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Some other race alone,S2702PR
S2702PR_C01_024E,float,Total Civilian Noninstitutionalized Population!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,S2702PR
S2702PR_C01_025E,float,Total Civilian Noninstitutionalized Population!!Estimate!!Hispanic or Latino (of any race),S2702PR
S2702PR_C01_026E,float,"Total Civilian Noninstitutionalized Population!!Estimate!!White alone, not Hispanic or Latino",S2702PR
S2702PR_C01_027E,float,Total Civilian Noninstitutionalized Population!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Native born,S2702PR
S2702PR_C01_028E,float,Total Civilian Noninstitutionalized Population!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born,S2702PR
S2702PR_C01_029E,float,Total Civilian Noninstitutionalized Population!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Naturalized,S2702PR
S2702PR_C01_030E,float,Total Civilian Noninstitutionalized Population!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Not a citizen,S2702PR
S2702PR_C01_031E,float,Total Civilian Noninstitutionalized Population!!Estimate!!DISABILITY STATUS!!With a disability,S2702PR
S2702PR_C01_032E,float,Total Civilian Noninstitutionalized Population!!Estimate!!DISABILITY STATUS!!No disability,S2702PR
S2702PR_C01_033E,int,Total Civilian Noninstitutionalized Population!!Estimate!!RESIDENCE 1 YEAR AGO!!Civilian noninstitutionalized population 1 year and over,S2702PR
S2702PR_C01_034E,float,Total Civilian Noninstitutionalized Population!!Estimate!!Same house,S2702PR
S2702PR_C01_035E,float,Total Civilian Noninstitutionalized Population!!Estimate!!Different House in Puerto Rico or the United States,S2702PR
S2702PR_C01_036E,float,Total Civilian Noninstitutionalized Population!!Estimate!!Different House in Puerto Rico or the United States!!In Puerto Rico,S2702PR
S2702PR_C01_037E,float,Total Civilian Noninstitutionalized Population!!Estimate!!Different House in Puerto Rico or the United States!!Same municipio,S2702PR
S2702PR_C01_038E,float,Total Civilian Noninstitutionalized Population!!Estimate!!Different House in Puerto Rico or the United States!!Same municipio!!Different municipio,S2702PR
S2702PR_C01_039E,float,Total Civilian Noninstitutionalized Population!!Estimate!!Different House in Puerto Rico or the United States!!Same municipio!!In the United States,S2702PR
S2702PR_C01_040E,float,Total Civilian Noninstitutionalized Population!!Estimate!!Elsewhere,S2702PR
S2702PR_C01_041E,int,Total Civilian Noninstitutionalized Population!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over,S2702PR
S2702PR_C01_042E,float,Total Civilian Noninstitutionalized Population!!Estimate!!Less than high school graduate,S2702PR
S2702PR_C01_043E,float,Total Civilian Noninstitutionalized Population!!Estimate!!High school graduate (includes equivalency),S2702PR
S2702PR_C01_044E,float,Total Civilian Noninstitutionalized Population!!Estimate!!Some college or associate's degree,S2702PR
S2702PR_C01_045E,float,Total Civilian Noninstitutionalized Population!!Estimate!!Bachelor's degree or higher,S2702PR
S2702PR_C01_046E,int,Total Civilian Noninstitutionalized Population!!Estimate!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 16 years and over,S2702PR
S2702PR_C01_047E,float,Total Civilian Noninstitutionalized Population!!Estimate!!In labor force,S2702PR
S2702PR_C01_048E,float,Total Civilian Noninstitutionalized Population!!Estimate!!In labor force!!Employed,S2702PR
S2702PR_C01_049E,float,Total Civilian Noninstitutionalized Population!!Estimate!!In labor force!!Unemployed,S2702PR
S2702PR_C01_050E,float,Total Civilian Noninstitutionalized Population!!Estimate!!Not in labor force,S2702PR
S2702PR_C01_051E,int,Total Civilian Noninstitutionalized Population!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 16 to 64 years,S2702PR
S2702PR_C01_052E,float,"Total Civilian Noninstitutionalized Population!!Estimate!!Worked full-time, year round in the past 12 months",S2702PR
S2702PR_C01_053E,float,"Total Civilian Noninstitutionalized Population!!Estimate!!Worked less than full-time, year round in the past 12 months",S2702PR
S2702PR_C01_054E,float,Total Civilian Noninstitutionalized Population!!Estimate!!Did not work,S2702PR
