VARIABLE,TYPE,LABEL,GROUP
C27012_001E,int,Estimate!!Total,C27012
C27012_002E,int,"Estimate!!Total!!Worked full-time, year-round",C27012
C27012_003E,int,"Estimate!!Total!!Worked full-time, year-round!!18 to 64 years",C27012
C27012_004E,int,"Estimate!!Total!!Worked full-time, year-round!!18 to 64 years!!With health insurance coverage",C27012
C27012_005E,int,"Estimate!!Total!!Worked full-time, year-round!!18 to 64 years!!With health insurance coverage!!With employer-provided health insurance",C27012
C27012_006E,int,"Estimate!!Total!!Worked full-time, year-round!!18 to 64 years!!With health insurance coverage!!With direct-purchase health insurance",C27012
C27012_007E,int,"Estimate!!Total!!Worked full-time, year-round!!18 to 64 years!!With health insurance coverage!!With Medicare coverage",C27012
C27012_008E,int,"Estimate!!Total!!Worked full-time, year-round!!18 to 64 years!!With health insurance coverage!!With Medicaid coverage",C27012
C27012_009E,int,"Estimate!!Total!!Worked full-time, year-round!!18 to 64 years!!No health insurance coverage",C27012
C27012_010E,int,"Estimate!!Total!!Worked full-time, year-round!!65 years and over",C27012
C27012_011E,int,"Estimate!!Total!!Worked full-time, year-round!!65 years and over!!With health insurance coverage",C27012
C27012_012E,int,"Estimate!!Total!!Worked full-time, year-round!!65 years and over!!With health insurance coverage!!With employer-provided health insurance",C27012
C27012_013E,int,"Estimate!!Total!!Worked full-time, year-round!!65 years and over!!With health insurance coverage!!With direct-purchase health insurance",C27012
C27012_014E,int,"Estimate!!Total!!Worked full-time, year-round!!65 years and over!!With health insurance coverage!!With Medicare coverage",C27012
C27012_015E,int,"Estimate!!Total!!Worked full-time, year-round!!65 years and over!!With health insurance coverage!!With Medicaid coverage",C27012
C27012_016E,int,"Estimate!!Total!!Worked full-time, year-round!!65 years and over!!No health insurance coverage",C27012
C27012_017E,int,"Estimate!!Total!!Worked less than full-time, year-round",C27012
C27012_018E,int,"Estimate!!Total!!Worked less than full-time, year-round!!18 to 64 years",C27012
C27012_019E,int,"Estimate!!Total!!Worked less than full-time, year-round!!18 to 64 years!!With health insurance coverage",C27012
C27012_020E,int,"Estimate!!Total!!Worked less than full-time, year-round!!18 to 64 years!!With health insurance coverage!!With employer-provided health insurance",C27012
C27012_021E,int,"Estimate!!Total!!Worked less than full-time, year-round!!18 to 64 years!!With health insurance coverage!!With direct-purchase health insurance",C27012
C27012_022E,int,"Estimate!!Total!!Worked less than full-time, year-round!!18 to 64 years!!With health insurance coverage!!With Medicare coverage",C27012
C27012_023E,int,"Estimate!!Total!!Worked less than full-time, year-round!!18 to 64 years!!With health insurance coverage!!With Medicaid coverage",C27012
C27012_024E,int,"Estimate!!Total!!Worked less than full-time, year-round!!18 to 64 years!!No health insurance coverage",C27012
C27012_025E,int,"Estimate!!Total!!Worked less than full-time, year-round!!65 years and over",C27012
C27012_026E,int,"Estimate!!Total!!Worked less than full-time, year-round!!65 years and over!!With health insurance coverage",C27012
C27012_027E,int,"Estimate!!Total!!Worked less than full-time, year-round!!65 years and over!!With health insurance coverage!!With employer-provided health insurance",C27012
C27012_028E,int,"Estimate!!Total!!Worked less than full-time, year-round!!65 years and over!!With health insurance coverage!!With direct-purchase health insurance",C27012
C27012_029E,int,"Estimate!!Total!!Worked less than full-time, year-round!!65 years and over!!With health insurance coverage!!With Medicare coverage",C27012
C27012_030E,int,"Estimate!!Total!!Worked less than full-time, year-round!!65 years and over!!With health insurance coverage!!With Medicaid coverage",C27012
C27012_031E,int,"Estimate!!Total!!Worked less than full-time, year-round!!65 years and over!!No health insurance coverage",C27012
C27012_032E,int,Estimate!!Total!!Did not work,C27012
C27012_033E,int,Estimate!!Total!!Did not work!!18 to 64 years,C27012
C27012_034E,int,Estimate!!Total!!Did not work!!18 to 64 years!!With health insurance coverage,C27012
C27012_035E,int,Estimate!!Total!!Did not work!!18 to 64 years!!With health insurance coverage!!With employer-provided health insurance,C27012
C27012_036E,int,Estimate!!Total!!Did not work!!18 to 64 years!!With health insurance coverage!!With direct-purchase health insurance,C27012
C27012_037E,int,Estimate!!Total!!Did not work!!18 to 64 years!!With health insurance coverage!!With Medicare coverage,C27012
C27012_038E,int,Estimate!!Total!!Did not work!!18 to 64 years!!With health insurance coverage!!With Medicaid coverage,C27012
C27012_039E,int,Estimate!!Total!!Did not work!!18 to 64 years!!No health insurance coverage,C27012
C27012_040E,int,Estimate!!Total!!Did not work!!65 years and over,C27012
C27012_041E,int,Estimate!!Total!!Did not work!!65 years and over!!With health insurance coverage,C27012
